date,mean
1947-06-15,1.379032258064516
1947-07-15,-0.7903225806451619
1947-08-15,1.0173953201970445
1947-09-15,-31.838709677419356
1947-10-15,-5.716666666666667
1947-11-15,1.5766129032258078
1947-12-15,-9.233333333333334
1948-01-15,-8.455645161290324
1948-02-15,6.588709677419352
1948-03-15,-30.08333333333333
1948-04-15,10.197580645161292
1948-05-15,-0.216666666666665
1948-06-15,2.516129032258064
1948-07-15,10.911290322580646
1948-08-15,1.6879618226600996
1948-09-15,-1.1612903225806477
1948-10-15,6.062499999999998
1948-11-15,5.548387096774192
1948-12-15,6.920833333333334
1949-01-15,-2.282258064516129
1949-02-15,-15.016129032258064
1949-03-15,-2.1208333333333336
1949-04-15,8.717741935483872
1949-05-15,-0.46250000000000036
1949-06-15,-4.40725806451613
1949-07-15,-10.375
1949-08-15,7.575892857142858
1949-09-15,-4.125
1949-10-15,0.7000000000000028
1949-11-15,-5.81048387096774
1949-12-15,-0.00833333333333286
1950-01-15,5.838709677419355
1950-02-15,17.116935483870968
1950-03-15,12.137500000000001
1950-04-15,-5.524193548387096
1950-05-15,6.154166666666667
1950-06-15,6.915322580645162
1950-07-15,5.774193548387096
1950-08-15,0.7321428571428577
1950-09-15,5.5241935483871
1950-10-15,8.6375
1950-11-15,7.387096774193548
1950-12-15,2.270833333333332
1951-01-15,11.330645161290322
1951-02-15,-14.108870967741936
1951-03-15,39.86666666666667
1951-04-15,-8.504032258064516
1951-05-15,-3.554166666666667
1951-06-15,6.03225806451613
1951-07-15,1.3346774193548399
1951-08-15,4.585899014778324
1951-09-15,22.592741935483872
1951-10-15,12.629166666666666
1951-11-15,9.51612903225806
1951-12-15,2.2875000000000014
1952-01-15,-10.149193548387096
1952-02-15,-8.858870967741934
1952-03-15,-39.6875
1952-04-15,-3.4233870967741957
1952-05-15,-5.6083333333333325
1952-06-15,-6.70967741935484
1952-07-15,-3.673387096774194
1952-08-15,-12.251077586206897
1952-09-15,-22.90725806451613
1952-10-15,-25.808333333333334
1952-11-15,-12.826612903225804
1952-12-15,-8.562500000000002
1953-01-15,0.798387096774194
1953-02-15,7.685483870967742
1953-03-15,1.5250000000000021
1953-04-15,-7.41532258064516
1953-05-15,1.0999999999999996
1953-06-15,-7.995967741935483
1953-07-15,-6.94758064516129
1953-08-15,1.3482142857142847
1953-09-15,-6.943548387096776
1953-10-15,-0.05000000000000071
1953-11-15,-14.782258064516128
1953-12-15,-6.979166666666666
1954-01-15,-7.935483870967743
1954-02-15,-10.592741935483872
1954-03-15,-7.408333333333335
1954-04-15,-3.875
1954-05-15,-4.891666666666666
1954-06-15,-0.5403225806451619
1954-07-15,6.129032258064516
1954-08-15,-4.781249999999998
1954-09-15,-1.7499999999999982
1954-10-15,1.5541666666666671
1954-11-15,7.008064516129032
1954-12-15,3.708333333333334
1955-01-15,0.411290322580645
1955-02-15,-0.9838709677419359
1955-03-15,-3.333333333333332
1955-04-15,-3.57258064516129
1955-05-15,8.7
1955-06-15,1.786290322580645
1955-07-15,2.9475806451612883
1955-08-15,8.546182266009852
1955-09-15,12.395161290322582
1955-10-15,18.5875
1955-11-15,28.22983870967742
1955-12-15,10.370833333333332
1956-01-15,4.995967741935484
1956-02-15,8.153225806451612
1956-03-15,7.012499999999999
1956-04-15,3.241935483870966
1956-05-15,16.291666666666664
1956-06-15,2.141129032258066
1956-07-15,2.745967741935484
1956-08-15,-3.1220751231527117
1956-09-15,10.858870967741932
1956-10-15,-6.854166666666664
1956-11-15,-31.923387096774192
1956-12-15,8.245833333333334
1957-01-15,7.89516129032258
1957-02-15,-2.733870967741934
1957-03-15,41.49166666666666
1957-04-15,-0.41935483870967616
1957-05-15,-15.299999999999997
1957-06-15,7.451612903225806
1957-07-15,-3.741935483870968
1957-08-15,6.888392857142858
1957-09-15,-9.673387096774192
1957-10-15,-9.162500000000001
1957-11-15,12.616935483870966
1957-12-15,4.145833333333336
1958-01-15,7.173387096774196
1958-02-15,13.375000000000002
1958-03-15,-37.141666666666666
1958-04-15,6.475806451612904
1958-05-15,-10.454166666666667
1958-06-15,-1.737903225806452
1958-07-15,-3.036290322580644
1958-08-15,3.3973214285714306
1958-09-15,11.673387096774192
1958-10-15,5.541666666666668
1958-11-15,-1.3467741935483843
1958-12-15,-16.762500000000003
1959-01-15,-0.33870967741935587
1959-02-15,2.1975806451612883
1959-03-15,13.283333333333335
1959-04-15,1.5967741935483843
1959-05-15,17.620833333333337
1959-06-15,6.241935483870968
1959-07-15,1.2137096774193559
1959-08-15,-13.435190886699509
1959-09-15,-13.08064516129032
1959-10-15,13.749999999999996
1959-11-15,10.830645161290324
1959-12-15,5.441666666666665
1960-01-15,-0.9072580645161281
1960-02-15,2.6048387096774164
1960-03-15,-6.25416666666667
1960-04-15,25.987903225806456
1960-05-15,6.266666666666666
1960-06-15,1.5322580645161281
1960-07-15,-3.024193548387098
1960-08-15,2.00661945812808
1960-09-15,-10.08467741935484
1960-10-15,-20.154166666666665
1960-11-15,-19.55241935483871
1960-12-15,-6.145833333333332
1961-01-15,13.705645161290324
1961-02-15,-21.24596774193548
1961-03-15,-20.920833333333334
1961-04-15,-31.560483870967744
1961-05-15,-21.85
1961-06-15,-10.766129032258064
1961-07-15,-4.959677419354838
1961-08-15,-5.433035714285715
1961-09-15,-8.27016129032258
1961-10-15,-4.720833333333331
1961-11-15,-5.983870967741936
1961-12-15,-5.5
1962-01-15,-29.00403225806452
1962-02-15,3.64516129032258
1962-03-15,6.741666666666665
1962-04-15,3.41532258064516
1962-05-15,2.9000000000000004
1962-06-15,1.068548387096774
1962-07-15,3.60483870967742
1962-08-15,-1.9017857142857135
1962-09-15,-0.052419354838709964
1962-10-15,-4.208333333333334
1962-11-15,3.637096774193548
1962-12-15,1.2458333333333336
1963-01-15,0.33064516129032206
1963-02-15,-1.1048387096774182
1963-03-15,16.295833333333334
1963-04-15,1.2983870967741957
1963-05-15,-0.5374999999999996
1963-06-15,-3.516129032258064
1963-07-15,4.213709677419354
1963-08-15,3.388546798029557
1963-09-15,4.536290322580646
1963-10-15,6.549999999999999
1963-11-15,-0.39112903225806406
1963-12-15,-1.8666666666666671
1964-01-15,-2.637096774193548
1964-02-15,-5.806451612903227
1964-03-15,-25.733333333333334
1964-04-15,-11.705645161290324
1964-05-15,-4.9
1964-06-15,-5.338709677419355
1964-07-15,-8.536290322580644
1964-08-15,-2.763546798029557
1964-09-15,-4.520161290322582
1964-10-15,-7.174999999999999
1964-11-15,-4.770161290322581
1964-12-15,5.5791666666666675
1965-01-15,-1.512096774193549
1965-02-15,0.520161290322581
1965-03-15,-0.5666666666666664
1965-04-15,-3.012096774193549
1965-05-15,-1.4291666666666663
1965-06-15,1.858870967741935
1965-07-15,0.951612903225806
1965-08-15,-0.9553571428571441
1965-09-15,13.681451612903226
1965-10-15,-2.5083333333333337
1965-11-15,8.052419354838708
1965-12-15,-7.841666666666667
1966-01-15,1.096774193548387
1966-02-15,5.883064516129032
1966-03-15,13.187499999999998
1966-04-15,3.903225806451613
1966-05-15,3.541666666666667
1966-06-15,6.862903225806452
1966-07-15,8.298387096774196
1966-08-15,3.8794642857142865
1966-09-15,-14.46774193548387
1966-10-15,2.2333333333333334
1966-11-15,23.475806451612907
1966-12-15,7.387499999999999
1967-01-15,-0.758064516129032
1967-02-15,-5.532258064516128
1967-03-15,-5.370833333333334
1967-04-15,-0.6451612903225801
1967-05-15,0.8458333333333332
1967-06-15,0.1612903225806459
1967-07-15,-4.18951612903226
1967-08-15,4.175646551724139
1967-09-15,5.951612903225806
1967-10-15,6.795833333333334
1967-11-15,-20.60887096774194
1967-12-15,5.966666666666669
1968-01-15,2.213709677419354
1968-02-15,2.875
1968-03-15,-4.137499999999999
1968-04-15,7.592741935483872
1968-05-15,11.274999999999999
1968-06-15,-4.278225806451614
1968-07-15,-2.951612903225806
1968-08-15,-1.1756465517241388
1968-09-15,5.705645161290324
1968-10-15,1.9708333333333314
1968-11-15,9.697580645161292
1968-12-15,-10.5875
1969-01-15,-2.721774193548387
1969-02-15,-3.834677419354839
1969-03-15,5.591666666666669
1969-04-15,-8.721774193548388
1969-05-15,-11.6375
1969-06-15,-3.07258064516129
1969-07-15,-1.052419354838709
1969-08-15,-8.379464285714285
1969-09-15,-1.262096774193548
1969-10-15,4.083333333333336
1969-11-15,-15.60483870967742
1969-12-15,1.291666666666666
1970-01-15,22.858870967741936
1970-02-15,6.939516129032257
1970-03-15,-8.537500000000001
1970-04-15,6.16532258064516
1970-05-15,4.995833333333334
1970-06-15,4.120967741935484
1970-07-15,5.012096774193549
1970-08-15,5.312499999999999
1970-09-15,-6.379032258064518
1970-10-15,-6.2041666666666675
1970-11-15,5.725806451612904
1970-12-15,-0.9833333333333343
1971-01-15,-22.653225806451612
1971-02-15,-6.052419354838708
1971-03-15,4.5
1971-04-15,-3.120967741935484
1971-05-15,-4.395833333333334
1971-06-15,0.57258064516129
1971-07-15,0.185483870967742
1971-08-15,-1.9901477832512313
1971-09-15,0.6693548387096779
1971-10-15,-4.7125
1971-11-15,-6.737903225806452
1971-12-15,15.425
1972-01-15,-0.016129032258064946
1972-02-15,25.653225806451616
1972-03-15,-1.3416666666666668
1972-04-15,1.9475806451612918
1972-05-15,5.050000000000001
1972-06-15,-0.69758064516129
1972-07-15,3.129032258064516
1972-08-15,13.35621921182266
1972-09-15,22.38709677419355
1972-10-15,26.924999999999997
1972-11-15,10.483870967741936
1972-12-15,-7.666666666666668
1973-01-15,4.024193548387097
1973-02-15,-22.245967741935488
1973-03-15,3.8375000000000004
1973-04-15,11.556451612903224
1973-05-15,-3.591666666666667
1973-06-15,0.6612903225806459
1973-07-15,-0.8991935483870979
1973-08-15,-7.209821428571427
1973-09-15,-5.947580645161295
1973-10-15,-16.624999999999996
1973-11-15,-2.322580645161292
1973-12-15,0.23333333333333428
1974-01-15,18.923387096774192
1974-02-15,7.096774193548386
1974-03-15,11.145833333333332
1974-04-15,7.100806451612904
1974-05-15,6.979166666666668
1974-06-15,4.02016129032258
1974-07-15,0.33064516129032384
1974-08-15,2.084821428571427
1974-09-15,-6.084677419354836
1974-10-15,-5.425000000000001
1974-11-15,-4.57258064516129
1974-12-15,-6.191666666666666
1975-01-15,-18.116935483870968
1975-02-15,-9.04032258064516
1975-03-15,-19.275
1975-04-15,-19.641129032258064
1975-05-15,-0.5500000000000007
1975-06-15,-3.47983870967742
1975-07-15,0.024193548387096087
1975-08-15,-1.520012315270936
1975-09-15,2.298387096774192
1975-10-15,5.420833333333334
1975-11-15,4.491935483870966
1975-12-15,-0.7125000000000004
1976-01-15,-3.701612903225806
1976-02-15,-1.612903225806452
1976-03-15,3.4375
1976-04-15,-1.1532258064516139
1976-05-15,-9.533333333333333
1976-06-15,-1.69758064516129
1976-07-15,-4.959677419354838
1976-08-15,-5.707666256157635
1976-09-15,-13.931451612903226
1976-10-15,-2.8583333333333343
1976-11-15,-6.439516129032256
1976-12-15,-3.0249999999999995
1977-01-15,8.907258064516128
1977-02-15,4.399193548387098
1977-03-15,9.3125
1977-04-15,5.237903225806454
1977-05-15,1.041666666666666
1977-06-15,4.540322580645162
1977-07-15,9.588709677419354
1977-08-15,6.625000000000002
1977-09-15,7.185483870967742
1977-10-15,7.850000000000001
1977-11-15,35.11290322580645
1977-12-15,15.908333333333335
1978-01-15,0.7701612903225801
1978-02-15,8.709677419354838
1978-03-15,-1.9125000000000014
1978-04-15,-5.10483870967742
1978-05-15,7.683333333333334
1978-06-15,-1.5766129032258078
1978-07-15,-3.318548387096776
1978-08-15,-1.0446428571428577
1978-09-15,8.080645161290324
1978-10-15,7.445833333333333
1978-11-15,-30.552419354838705
1978-12-15,-11.754166666666668
1979-01-15,-6.963709677419354
1979-02-15,2.846774193548388
1979-03-15,-5.762499999999999
1979-04-15,-0.10483870967741993
1979-05-15,-7.820833333333333
1979-06-15,-4.21774193548387
1979-07-15,-6.084677419354836
1979-08-15,-3.5494150246305427
1979-09-15,-18.536290322580648
1979-10-15,-22.141666666666666
1979-11-15,-5.705645161290322
1979-12-15,1.4833333333333343
1980-01-15,4.858870967741934
1980-02-15,-14.520161290322582
1980-03-15,-6.725
1980-04-15,2.383064516129032
1980-05-15,3.6083333333333325
1980-06-15,8.278225806451612
1980-07-15,-1.286290322580646
1980-08-15,3.7012007389162545
1980-09-15,13.104838709677418
1980-10-15,19.59583333333333
1980-11-15,12.45564516129032
1980-12-15,0.4499999999999993
1981-01-15,7.955645161290324
1981-02-15,5.42741935483871
1981-03-15,4.420833333333334
1981-04-15,15.39516129032258
1981-05-15,3.8916666666666675
1981-06-15,-7.116935483870966
1981-07-15,2.850806451612904
1981-08-15,20.250000000000004
1981-09-15,2.31451612903226
1981-10-15,-3.4125000000000014
1981-11-15,-5.572580645161288
1981-12-15,11.491666666666665
1982-01-15,11.016129032258064
1982-02-15,13.169354838709676
1982-03-15,39.520833333333336
1982-04-15,-11.108870967741936
1982-05-15,8.9875
1982-06-15,11.568548387096774
1982-07-15,5.395161290322578
1982-08-15,-0.2366071428571459
1982-09-15,2.56048387096774
1982-10-15,-3.904166666666665
1982-11-15,10.516129032258064
1982-12-15,-9.229166666666664
1983-01-15,-23.028225806451612
1983-02-15,-11.076612903225804
1983-03-15,-37.50416666666667
1983-04-15,1.4032258064516157
1983-05-15,-4.795833333333334
1983-06-15,-7.040322580645162
1983-07-15,-4.012096774193546
1983-08-15,-20.257697044334975
1983-09-15,-1.9072580645161281
1983-10-15,11.937499999999996
1983-11-15,-10.862903225806452
1983-12-15,-1.0666666666666682
1984-01-15,6.22983870967742
1984-02-15,1.225806451612904
1984-03-15,16.22083333333333
1984-04-15,8.883064516129032
1984-05-15,2.875
1984-06-15,3.096774193548386
1984-07-15,2.616935483870968
1984-08-15,2.788947044334975
1984-09-15,-12.330645161290322
1984-10-15,-7.037499999999998
1984-11-15,-8.213709677419354
1984-12-15,-3.6083333333333325
1985-01-15,-3.060483870967742
1985-02-15,-5.86693548387097
1985-03-15,-17.90416666666667
1985-04-15,-13.173387096774196
1985-05-15,-9.8625
1985-06-15,-4.778225806451612
1985-07-15,-2.403225806451614
1985-08-15,13.620535714285715
1985-09-15,1.431451612903226
1985-10-15,-20.75
1985-11-15,6.09274193548387
1985-12-15,-2.7666666666666675
1986-01-15,-7.338709677419356
1986-02-15,-0.495967741935484
1986-03-15,4.2958333333333325
1986-04-15,-4.120967741935484
1986-05-15,-0.28749999999999964
1986-06-15,-4.669354838709678
1986-07-15,-5.504032258064516
1986-08-15,-23.205357142857142
1986-09-15,-2.35483870967742
1986-10-15,-0.8999999999999995
1986-11-15,-6.846774193548387
1986-12-15,-1.3249999999999993
1987-01-15,2.120967741935484
1987-02-15,1.056451612903226
1987-03-15,2.2083333333333357
1987-04-15,4.411290322580646
1987-05-15,-1.3583333333333325
1987-06-15,1.0
1987-07-15,9.508064516129032
1987-08-15,10.429495073891626
1987-09-15,4.83467741935484
1987-10-15,12.45
1987-11-15,9.556451612903228
1987-12-15,3.6999999999999993
1988-01-15,0.12096774193548399
1988-02-15,-3.012096774193548
1988-03-15,-6.995833333333335
1988-04-15,2.36290322580645
1988-05-15,-0.5666666666666682
1988-06-15,4.056451612903226
1988-07-15,4.286290322580644
1988-08-15,-4.777709359605913
1988-09-15,41.572580645161295
1988-10-15,2.9333333333333336
1988-11-15,0.6935483870967722
1988-12-15,8.279166666666667
1989-01-15,-2.681451612903225
1989-02-15,14.233870967741936
1989-03-15,9.525
1989-04-15,15.596774193548388
1989-05-15,10.608333333333333
1989-06-15,4.931451612903228
1989-07-15,-8.024193548387096
1989-08-15,9.272321428571429
1989-09-15,-31.225806451612904
1989-10-15,18.70416666666667
1989-11-15,2.875
1989-12-15,4.979166666666668
1990-01-15,11.681451612903228
1990-02-15,-0.8306451612903238
1990-03-15,-7.658333333333333
1990-04-15,-19.056451612903224
1990-05-15,-13.158333333333331
1990-06-15,-11.318548387096776
1990-07-15,-5.366935483870966
1990-08-15,-14.334821428571429
1990-09-15,7.87096774193548
1990-10-15,-19.750000000000004
1990-11-15,-0.19354838709677225
1990-12-15,49.63333333333333
1991-01-15,16.314516129032256
1991-02-15,18.58467741935484
1991-03-15,7.695833333333335
1991-04-15,29.66532258064516
1991-05-15,29.650000000000002
1991-06-15,7.524193548387096
1991-07-15,5.64516129032258
1991-08-15,33.93503694581281
1991-09-15,-19.459677419354836
1991-10-15,-10.054166666666665
1991-11-15,6.096774193548388
1991-12-15,-55.93333333333334
1992-01-15,-26.012096774193548
1992-02-15,-24.633064516129032
1992-03-15,17.258333333333333
1992-04-15,-28.786290322580644
1992-05-15,-25.200000000000003
1992-06-15,-1.076612903225806
1992-07-15,3.088709677419354
1992-08-15,-27.497536945812808
1992-09-15,14.58467741935484
1992-10-15,15.658333333333333
1992-11-15,-14.415322580645164
1992-12-15,-3.6291666666666664
1993-01-15,0.05645161290322598
1993-02-15,-4.495967741935484
1993-03-15,-19.675
1993-04-15,0.39112903225806406
1993-05-15,-0.0625
1993-06-15,3.028225806451614
1993-07-15,-2.42741935483871
1993-08-15,22.49553571428571
1993-09-15,-2.1774193548387117
1993-10-15,8.466666666666669
1993-11-15,19.197580645161292
1993-12-15,0.3000000000000007
1994-01-15,1.5
1994-02-15,-5.205645161290324
1994-03-15,-7.387499999999999
1994-04-15,17.338709677419356
1994-05-15,-0.31666666666666643
1994-06-15,-3.346774193548388
1994-07-15,-0.9193548387096762
1994-08-15,-24.392857142857142
1994-09-15,-11.495967741935484
1994-10-15,-17.604166666666668
1994-11-15,-13.153225806451612
1994-12-15,-3.7333333333333343
1995-01-15,-3.399193548387097
1995-02-15,1.17741935483871
1995-03-15,2.333333333333332
1995-04-15,-15.415322580645164
1995-05-15,-5.2333333333333325
1995-06-15,-4.544354838709678
1995-07-15,-4.741935483870968
1995-08-15,-4.669796798029557
1995-09-15,-3.411290322580644
1995-10-15,-6.3375
1995-11-15,-11.774193548387098
1995-12-15,-5.383333333333333
1996-01-15,-1.237903225806451
1996-02-15,-0.306451612903226
1996-03-15,0.4375
1996-04-15,-4.278225806451612
1996-05-15,-0.7583333333333337
1996-06-15,-1.59274193548387
1996-07-15,-0.504032258064516
1996-08-15,1.4644396551724146
1996-09-15,-3.592741935483872
1996-10-15,0.1083333333333325
1996-11-15,1.7943548387096762
1996-12-15,1.5291666666666668
1997-01-15,-0.592741935483871
1997-02-15,-2.161290322580645
1997-03-15,-4.975
1997-04-15,-2.024193548387096
1997-05-15,6.483333333333333
1997-06-15,-2.576612903225807
1997-07-15,-1.008064516129033
1997-08-15,-4.272321428571429
1997-09-15,7.258064516129032
1997-10-15,-1.8166666666666664
1997-11-15,13.258064516129034
1997-12-15,2.9208333333333325
1998-01-15,4.729838709677419
1998-02-15,16.080645161290324
1998-03-15,4.895833333333334
1998-04-15,2.891129032258064
1998-05-15,10.708333333333332
1998-06-15,3.729838709677419
1998-07-15,4.721774193548387
1998-08-15,7.383928571428571
1998-09-15,-1.641129032258064
1998-10-15,4.883333333333333
1998-11-15,-13.649193548387098
1998-12-15,-2.533333333333333
1999-01-15,0.4596774193548381
1999-02-15,-8.205645161290324
1999-03-15,6.279166666666665
1999-04-15,7.43548387096774
1999-05-15,-11.225
1999-06-15,2.237903225806452
1999-07-15,0.69758064516129
1999-08-15,0.6782635467980302
1999-09-15,-4.673387096774194
1999-10-15,0.7833333333333332
1999-11-15,7.020161290322582
1999-12-15,8.05
2000-01-15,10.137096774193548
2000-02-15,1.2983870967741922
2000-03-15,-3.349999999999998
2000-04-15,-4.06048387096774
2000-05-15,3.3291666666666675
2000-06-15,-3.012096774193548
2000-07-15,-4.657258064516128
2000-08-15,-8.597906403940886
2000-09-15,11.358870967741938
2000-10-15,6.741666666666669
2000-11-15,-4.911290322580646
2000-12-15,-5.708333333333334
2001-01-15,-12.314516129032258
2001-02-15,-5.11290322580645
2001-03-15,-5.104166666666668
2001-04-15,2.721774193548388
2001-05-15,-1.479166666666666
2001-06-15,1.540322580645162
2001-07-15,-0.16935483870967794
2001-08-15,3.2455357142857144
2001-09-15,-9.790322580645164
2001-10-15,-5.170833333333334
2001-11-15,2.060483870967742
2001-12-15,-2.1208333333333327
2002-01-15,1.6370967741935498
2002-02-15,2.818548387096774
2002-03-15,0.4375
2002-04-15,4.294354838709676
2002-05-15,1.1874999999999982
2002-06-15,3.766129032258064
2002-07-15,4.423387096774194
2002-08-15,6.758928571428573
2002-09-15,10.786290322580644
2002-10-15,3.279166666666665
2002-11-15,13.887096774193548
2002-12-15,16.525000000000002
2003-01-15,8.741935483870968
2003-02-15,9.25
2003-03-15,5.329166666666666
2003-04-15,10.008064516129032
2003-05-15,11.100000000000001
2003-06-15,3.814516129032258
2003-07-15,9.016129032258066
2003-08-15,-3.9669027093596068
2003-09-15,-7.044354838709676
2003-10-15,-9.1
2003-11-15,-17.641129032258064
2003-12-15,-15.937500000000002
2004-01-15,3.25
2004-02-15,-13.733870967741936
2004-03-15,-9.758333333333331
2004-04-15,-26.673387096774192
2004-05-15,-3.304166666666667
2004-06-15,-5.588709677419354
2004-07-15,2.1008064516129004
2004-08-15,-1.658097290640395
2004-09-15,-2.451612903225806
2004-10-15,-0.1708333333333325
2004-11-15,10.233870967741936
2004-12-15,4.0375
2005-01-15,-8.495967741935484
2005-02-15,4.705645161290322
2005-03-15,11.549999999999999
2005-04-15,-0.33467741935483897
2005-05-15,-16.141666666666666
2005-06-15,-2.38709677419355
2005-07-15,-17.25
2005-08-15,-5.008928571428571
2005-09-15,-3.334677419354838
2005-10-15,-0.18333333333333357
2005-11-15,-11.758064516129032
2005-12-15,-4.804166666666666
2006-01-15,-7.770161290322581
2006-02-15,-4.794354838709676
2006-03-15,-12.375
2006-04-15,0.786290322580645
2006-05-15,0.15416666666666679
2006-06-15,6.241935483870968
2006-07-15,3.46774193548387
2006-08-15,0.7857142857142856
2006-09-15,-0.3508064516129039
2006-10-15,-1.7833333333333332
2006-11-15,0.991935483870968
2006-12-15,-1.125
2007-01-15,0.22983870967741904
2007-02-15,-2.786290322580646
2007-03-15,1.2833333333333332
2007-04-15,-1.741935483870968
2007-05-15,-2.0458333333333325
2007-06-15,-8.69758064516129
2007-07-15,-1.987903225806451
2007-08-15,3.764932266009853
