date,mean
1972-07-15,7.047043010752686
1972-08-15,-2.469006568144497
1972-09-15,-6.991935483870968
1972-10-15,-31.231944444444444
1972-11-15,-8.70967741935484
1972-12-15,6.309722222222224
1973-01-15,8.880376344086022
1973-02-15,33.502688172043015
1973-03-15,11.895833333333336
1973-04-15,8.46774193548387
1973-05-15,16.966666666666665
1973-06-15,9.676075268817204
1973-07-15,8.64516129032258
1973-08-15,14.769345238095237
1973-09-15,7.56989247311828
1973-10-15,32.56666666666666
1973-11-15,8.590053763440862
1973-12-15,4.372222222222222
1974-01-15,-25.302419354838708
1974-02-15,-10.372311827956988
1974-03-15,-10.01666666666667
1974-04-15,-9.31182795698925
1974-05-15,-9.780555555555555
1974-06-15,-11.82258064516129
1974-07-15,-6.287634408602151
1974-08-15,-7.839285714285714
