D,H,X,Y,Z,date
NA,NA,27383.246392440913,1066.3175000307472,39224.0,1965-03-22
NA,NA,27367.040943559154,1071.2674705959173,39231.0,1965-03-23
NA,NA,27375.376301147957,1062.820949429818,39227.0,1965-03-24
NA,NA,27372.223705916284,1066.6857050109775,39227.0,1965-03-25
NA,NA,27372.254722965037,1065.8894788476957,39229.0,1965-03-26
NA,NA,27379.280423530043,1065.3654254313342,39229.0,1965-03-27
NA,NA,27378.312157228753,1064.5301411140235,39231.0,1965-03-28
NA,NA,27374.34612728633,1063.5784425813076,39227.0,1965-03-29
NA,NA,27384.152473697315,1068.7461332315092,39229.0,1965-03-30
NA,NA,27381.247907081663,1066.2396779974652,39225.0,1965-03-31
NA,NA,27385.120611692175,1069.581732768665,39234.0,1965-04-01
NA,NA,27382.185069848085,1067.871621773251,39234.0,1965-04-02
NA,NA,27385.120611692175,1069.581732768665,39231.0,1965-04-03
NA,NA,27387.150191537894,1068.8631278821092,39231.0,1965-04-04
NA,NA,27378.157038016154,1068.512143930309,39233.0,1965-04-05
NA,NA,27390.085672283054,1070.573614934845,39230.0,1965-04-06
NA,NA,27371.224464368956,1066.6467649275617,39232.0,1965-04-07
NA,NA,27383.37027875086,1063.1313074235193,39230.0,1965-04-08
NA,NA,27377.25093636316,1066.084033930901,39230.0,1965-04-09
NA,NA,27381.12365911074,1069.4256236344947,39230.0,1965-04-10
NA,NA,27386.429831248723,1061.6544155656418,39230.0,1965-04-11
NA,NA,27379.46594786292,1060.586823326977,39232.0,1965-04-12
NA,NA,27381.30989205381,1064.6466997630012,39230.0,1965-04-13
NA,NA,27385.30687182055,1064.8021112949716,39230.0,1965-04-14
NA,NA,27375.34537335778,1063.6172663974269,39228.0,1965-04-15
NA,NA,27385.182791090632,1067.9885292237245,39227.0,1965-04-16
NA,NA,27396.112231291117,1070.0110328876337,39222.0,1965-04-17
NA,NA,27312.17622708101,1066.7327410700548,39234.0,1965-04-18
NA,NA,27329.349155086187,1062.6263498473866,39238.0,1965-04-19
NA,NA,27346.36723728582,1062.4913757299744,39234.0,1965-04-20
NA,NA,27356.390604341057,1062.0838491947777,39233.0,1965-04-21
NA,NA,27361.294034930645,1064.6655503343354,39230.0,1965-04-22
NA,NA,27367.41321914672,1061.7145061047056,39229.0,1965-04-23
NA,NA,27369.380817945777,1062.5881809345422,39228.0,1965-04-24
NA,NA,27376.37554834832,1062.8597441790307,39229.0,1965-04-25
NA,NA,27377.40570243106,1062.10216292744,39227.0,1965-04-26
NA,NA,27372.47119378865,1060.3158704889008,39228.0,1965-04-27
NA,NA,27376.499032376618,1059.6743510542199,39226.0,1965-04-28
NA,NA,27378.52835113607,1058.955299358076,39223.0,1965-04-29
NA,NA,27375.34537335778,1063.6172663974269,39225.0,1965-04-30
NA,NA,27376.406454102627,1062.0633972451665,39229.0,1965-05-01
NA,NA,27380.434334514768,1061.4219958738333,39230.0,1965-05-02
NA,NA,27384.338588000803,1063.9666807424983,39233.0,1965-05-03
NA,NA,27390.365009153404,1063.4028706680078,39228.0,1965-05-04
NA,NA,27360.294791119566,1064.6266683845022,39234.0,1965-05-05
NA,NA,27369.627352357977,1056.21900809348,39233.0,1965-05-06
NA,NA,27375.622889565504,1056.4503813701706,39233.0,1965-05-07
NA,NA,27374.807595068967,1051.634029952609,39234.0,1965-05-08
NA,NA,27361.69468682667,1054.318673305665,39236.0,1965-05-09
NA,NA,27365.722382388063,1053.6766534686901,39237.0,1965-05-10
NA,NA,27373.74710647286,1053.1881839770072,39237.0,1965-05-11
NA,NA,27375.71497801444,1054.0614035795018,39233.0,1965-05-12
NA,NA,27378.743409879895,1053.3804136959195,39234.0,1965-05-13
NA,NA,27383.647667459816,1055.9623214976216,39233.0,1965-05-14
NA,NA,27390.67318167431,1055.4352915777365,39227.0,1965-05-15
NA,NA,27379.619914370523,1056.6046302212978,39231.0,1965-05-16
NA,NA,27373.562873533247,1057.9657880679404,39231.0,1965-05-17
NA,NA,27380.8948607905,1049.4749269689548,39229.0,1965-05-18
NA,NA,27378.620658169268,1056.5660680085161,39228.0,1965-05-19
NA,NA,27389.82713477081,1051.4131097587756,39227.0,1965-05-20
NA,NA,27384.73897396834,1053.6110893586144,39228.0,1965-05-21
NA,NA,27373.655094234204,1055.576990041813,39229.0,1965-05-22
NA,NA,27373.716458889165,1053.9844535573393,39230.0,1965-05-23
NA,NA,27382.494542622055,1059.9064219417742,39227.0,1965-05-24
NA,NA,27387.920248828243,1048.94634935444,39227.0,1965-05-25
NA,NA,27389.796538815124,1052.2098470889216,39226.0,1965-05-26
NA,NA,27379.619914370523,1056.6046302212978,39226.0,1965-05-27
NA,NA,27380.77256348932,1052.6608316406687,39224.0,1965-05-28
NA,NA,27390.010223804595,1046.63266711857,39224.0,1965-05-29
NA,NA,27394.915120462138,1049.2142501295962,39223.0,1965-05-30
NA,NA,27397.00511879061,1046.8999574750032,39223.0,1965-05-31
NA,NA,27394.09855160433,1044.3948223681916,39223.0,1965-06-01
NA,NA,27386.92098145197,1048.908077815132,39222.0,1965-06-02
NA,NA,27387.920248828243,1048.94634935444,39222.0,1965-06-03
NA,NA,27385.044298413588,1045.6451472298877,39225.0,1965-06-04
NA,NA,27376.86726062592,1050.1180857735526,39225.0,1965-06-05
NA,NA,27381.25952850142,1039.9171278761198,39225.0,1965-06-06
NA,NA,27374.17374056445,1042.04031658658,39228.0,1965-06-07
NA,NA,27386.346588526558,1037.7169812139134,39227.0,1965-06-08
NA,NA,27369.086336498764,1044.2385289179053,39229.0,1965-06-09
NA,NA,27382.198259599027,1041.5481131528131,39224.0,1965-06-10
NA,NA,27389.25376507045,1040.2207422340998,39222.0,1965-06-11
NA,NA,27390.010223804595,1046.63266711857,39221.0,1965-06-12
NA,NA,27397.157094438764,1042.9152135450925,39217.0,1965-06-13
NA,NA,27391.25232421271,1040.2966458235949,39216.0,1965-06-14
NA,NA,27386.073976343974,1044.886674340944,39217.0,1965-06-15
NA,NA,27342.438370568176,1034.4602223773836,39221.0,1965-06-16
NA,NA,27351.85510153034,1049.955477574506,39225.0,1965-06-17
NA,NA,NA,NA,NA,1965-06-18
NA,NA,27372.17518805364,1041.9642385901875,39223.0,1965-06-19
NA,NA,27380.229988487186,1040.6756351269694,39218.0,1965-06-20
NA,NA,27383.197536960517,1041.5861230832254,39219.0,1965-06-21
NA,NA,27381.31998208966,1038.3241490100957,39218.0,1965-06-22
NA,NA,27389.13254448598,1043.4076195711325,39215.0,1965-06-23
NA,NA,27388.224216221053,1040.9794820277364,39212.0,1965-06-24
NA,NA,27390.28329295212,1039.4619434245415,39211.0,1965-06-25
NA,NA,27385.256646785936,1040.0689350551097,39214.0,1965-06-26
NA,NA,27381.138343298197,1043.1030750435477,39213.0,1965-06-27
NA,NA,27388.314954531343,1038.5894046227766,39210.0,1965-06-28
NA,NA,27388.284731602766,1039.3860979708074,39210.0,1965-06-29
NA,NA,27383.197536960517,1041.5861230832254,39211.0,1965-06-30
NA,NA,27387.37604688358,1036.9581797679184,39217.0,1965-07-01
NA,NA,27383.439183597857,1035.2137355143518,39217.0,1965-07-02
NA,NA,27389.404769348115,1036.23712576353,39213.0,1965-07-03
NA,NA,27393.432045395322,1035.5915093841888,39215.0,1965-07-04
NA,NA,27397.459307054512,1034.9456595841182,39214.0,1965-07-05
NA,NA,27383.348739888832,1037.603387440884,39216.0,1965-07-06
NA,NA,27379.47213604649,1034.2661898437195,39211.0,1965-07-07
NA,NA,27390.494382181114,1033.884664604739,39211.0,1965-07-08
NA,NA,27382.409773785148,1035.9724805783594,39214.0,1965-07-09
NA,NA,27375.35447685489,1037.3004707128057,39213.0,1965-07-10
NA,NA,27385.497940301837,1033.6960683507068,39213.0,1965-07-11
NA,NA,27391.373182804604,1037.1095218600508,39210.0,1965-07-12
NA,NA,27399.39762015236,1036.6151903137738,39210.0,1965-07-13
NA,NA,27392.342285802017,1037.944168759972,39211.0,1965-07-14
NA,NA,27388.314954531343,1038.5894046227766,39209.0,1965-07-15
NA,NA,27387.436328316842,1035.3648450622866,39211.0,1965-07-16
NA,NA,27397.429190114308,1035.7426189321236,39205.0,1965-07-17
NA,NA,27406.452892558525,1035.2853944543176,39205.0,1965-07-18
NA,NA,27390.34372004353,1037.8684395779524,39208.0,1965-07-19
NA,NA,27384.468572437607,1034.4549314382748,39207.0,1965-07-20
NA,NA,27388.405484267692,1036.1993193085057,39208.0,1965-07-21
NA,NA,27400.48726593966,1034.2618571128037,39209.0,1965-07-22
NA,NA,27391.493670556967,1033.9223838555456,39206.0,1965-07-23
NA,NA,27392.553065936398,1032.366470715918,39210.0,1965-07-24
NA,NA,27391.403339508965,1036.312738673579,39206.0,1965-07-25
NA,NA,27391.34300292277,1037.9063041689622,39205.0,1965-07-26
NA,NA,27398.54880934788,1032.5924374029273,39206.0,1965-07-27
NA,NA,27380.4112036243,1035.8968676683105,39206.0,1965-07-28
NA,NA,27385.527997715348,1032.8994560695562,39208.0,1965-07-29
NA,NA,27385.437755957348,1035.2892902883193,39207.0,1965-07-30
NA,NA,27391.553775367815,1032.3288096014167,39204.0,1965-07-31
NA,NA,27396.64022800849,1030.1263112195736,39204.0,1965-08-01
NA,NA,27396.610251257793,1030.923246743574,39202.0,1965-08-02
NA,NA,27391.553775367815,1032.3288096014167,39207.0,1965-08-03
NA,NA,27388.6159091944,1030.622422919021,39207.0,1965-08-04
NA,NA,27394.581667997845,1031.6449173026467,39202.0,1965-08-05
NA,NA,27391.703631786087,1028.3448586913835,39202.0,1965-08-06
NA,NA,27404.51449769552,1033.615569540285,39199.0,1965-08-07
NA,NA,27400.607422289493,1031.0736586558505,39201.0,1965-08-08
NA,NA,27392.613080226096,1030.7728348312976,39200.0,1965-08-09
NA,NA,27393.58237633417,1031.6072852563454,39199.0,1965-08-10
NA,NA,27395.700815928478,1028.4949217841115,39199.0,1965-08-11
NA,NA,27393.58237633417,1031.6072852563454,39201.0,1965-08-12
NA,NA,27402.665951240575,1029.554643872979,39200.0,1965-08-13
NA,NA,27380.800975141963,1025.5427634501445,39197.0,1965-08-14
NA,NA,27389.465008828727,1034.6436730328298,39202.0,1965-08-15
NA,NA,27406.5130766408,1033.6909499056246,39196.0,1965-08-16
NA,NA,27388.675822026173,1029.0290160918464,39198.0,1965-08-17
NA,NA,27385.707855572495,1028.1197640522917,39197.0,1965-08-18
NA,NA,27374.685692811767,1028.5033883107137,39200.0,1965-08-19
NA,NA,27383.73915652487,1027.248172257667,39198.0,1965-08-20
NA,NA,27377.563707407684,1031.801553998395,39202.0,1965-08-21
NA,NA,27380.741265145472,1027.1357121431988,39198.0,1965-08-22
NA,NA,27386.737047904262,1027.3606323721351,39197.0,1965-08-23
NA,NA,27379.77183351148,1026.301780594463,39201.0,1965-08-24
NA,NA,27377.503633295,1033.3943143442552,39202.0,1965-08-25
NA,NA,27386.64728949521,1029.7505721215216,39199.0,1965-08-26
NA,NA,27384.85779839026,1024.0992930102746,39195.0,1965-08-27
NA,NA,27386.766921026887,1026.5639840494855,39195.0,1965-08-28
NA,NA,27390.76411389283,1026.7138145952126,39194.0,1965-08-29
NA,NA,27394.82100090332,1025.2698807953884,39196.0,1965-08-30
NA,NA,27384.7085595369,1028.0822482791098,39192.0,1965-08-31
NA,NA,27398.145598224637,1016.6153542436713,39193.0,1965-09-01
NA,NA,27387.915242689807,1022.6180417141688,39195.0,1965-09-02
NA,NA,27390.883392053856,1023.5267475294646,39196.0,1965-09-03
NA,NA,27388.034044305303,1019.431306157362,39196.0,1965-09-04
NA,NA,27386.975384023786,1020.9874215068558,39195.0,1965-09-05
NA,NA,27387.915242689807,1022.6180417141688,39196.0,1965-09-06
NA,NA,27392.03127625981,1019.5800902353212,39195.0,1965-09-07
NA,NA,27389.973301492664,1021.0991839772828,39192.0,1965-09-08
NA,NA,27389.943587333273,1021.8959255720712,39193.0,1965-09-09
NA,NA,27390.03266028256,1019.5056981963415,39193.0,1965-09-10
NA,NA,27403.904101152355,1023.2150384182016,39192.0,1965-09-11
NA,NA,27392.03127625981,1019.5800902353212,39191.0,1965-09-12
NA,NA,27386.945673116705,1021.7840758958073,39190.0,1965-09-13
NA,NA,27386.18339811897,1015.3737659565925,39190.0,1965-09-14
NA,NA,27371.016161257663,1019.5951648433436,39195.0,1965-09-15
NA,NA,27361.814288334383,1024.831620657971,39199.0,1965-09-16
NA,NA,27376.042348441777,1018.9849539234841,39196.0,1965-09-17
NA,NA,27370.92708057335,1021.983732716134,39198.0,1965-09-18
NA,NA,27379.980243263068,1020.726642409193,39198.0,1965-09-19
NA,NA,27382.97816073195,1020.8384048796199,39195.0,1965-09-20
NA,NA,27383.97746655491,1020.8756590364288,39195.0,1965-09-21
NA,NA,27394.059541193783,1018.857621814669,39192.0,1965-09-22
NA,NA,27399.056086544748,1019.043456568584,39194.0,1965-09-23
NA,NA,27391.150412055926,1016.3557960323533,39193.0,1965-09-24
NA,NA,27381.919420766353,1022.3941679501565,39195.0,1965-09-25
NA,NA,27385.124968490876,1016.9299189902562,39196.0,1965-09-26
NA,NA,27373.103653801587,1017.2808649699816,39196.0,1965-09-27
NA,NA,27367.810084168355,1025.0561920660257,39199.0,1965-09-28
NA,NA,27379.83149499344,1024.7088883020663,39197.0,1965-09-29
NA,NA,27383.947758900133,1021.6722262195435,39195.0,1965-09-30
NA,NA,27393.119458337173,1017.2267894964567,39188.0,1965-10-01
NA,NA,27381.09813500889,1017.5779680263397,39191.0,1965-10-02
NA,NA,27384.066450491857,1018.4859523068388,39190.0,1965-10-03
NA,NA,27387.064377702434,1018.5974531591879,39191.0,1965-10-04
NA,NA,27398.145598224637,1016.6153542436713,39186.0,1965-10-05
NA,NA,27390.002992475765,1020.3024415184814,39188.0,1965-10-06
NA,NA,27404.022972123337,1020.026442469199,39183.0,1965-10-07
NA,NA,27397.293851451475,1012.5935103580728,39184.0,1965-10-08
NA,NA,27387.12359095245,1017.0041366168062,39187.0,1965-10-09
NA,NA,27394.20743828071,1014.8733065982558,39185.0,1965-10-10
NA,NA,27391.179965058967,1015.5590193348003,39185.0,1965-10-11
NA,NA,27393.060232123593,1018.820454863886,39185.0,1965-10-12
NA,NA,27394.118769567962,1017.2638983097319,39183.0,1965-10-13
NA,NA,27386.03542832805,1019.3569141183823,39183.0,1965-10-14
NA,NA,27385.124968490876,1016.9299189902562,39182.0,1965-10-15
NA,NA,27393.060232123593,1018.820454863886,39182.0,1965-10-16
NA,NA,27397.175845386962,1015.7813233886495,39182.0,1965-10-17
NA,NA,27395.14766129519,1016.5041150102493,39184.0,1965-10-18
NA,NA,27393.119458337173,1017.2267894964567,39183.0,1965-10-19
NA,NA,27396.087787272583,1018.135036257011,39183.0,1965-10-20
NA,NA,27395.14766129519,1016.5041150102493,39182.0,1965-10-21
NA,NA,27399.233525867738,1014.261403665455,39182.0,1965-10-22
NA,NA,27372.163478169423,1015.6512808873472,39186.0,1965-10-23
NA,NA,27376.219777904647,1014.2069176762564,39186.0,1965-10-24
NA,NA,27377.248583947498,1013.4475678320375,39186.0,1965-10-25
NA,NA,27386.27190191677,1012.983866744108,39185.0,1965-10-26
NA,NA,27389.181338282968,1015.4849179835172,39184.0,1965-10-27
NA,NA,27381.21635023133,1014.392025710145,39183.0,1965-10-28
NA,NA,27385.272585299295,1012.9469032751518,39183.0,1965-10-29
NA,NA,27386.212922558017,1014.5771337440339,39183.0,1965-10-30
NA,NA,27382.245161656643,1013.6325305214506,39183.0,1965-10-31
NA,NA,27385.21360809268,1014.5401121372561,39187.0,1965-11-01
NA,NA,27383.273952064344,1012.8729763372395,39188.0,1965-11-02
NA,NA,27385.360877316845,1010.5570835553214,39187.0,1965-11-03
NA,NA,27399.292486836028,1012.6673791580697,39186.0,1965-11-04
NA,NA,27388.388224379447,1009.8710168497745,39185.0,1965-11-05
NA,NA,27367.196443746983,1014.6698031194031,39190.0,1965-11-06
NA,NA,27375.27941912454,1012.5772685855901,39188.0,1965-11-07
NA,NA,27387.30067452871,1012.224166358088,39185.0,1965-11-08
NA,NA,27387.30067452871,1012.224166358088,39185.0,1965-11-09
NA,NA,27389.387545291054,1009.9078640427124,39183.0,1965-11-10
NA,NA,27395.324657479,1011.7227442946848,39184.0,1965-11-11
NA,NA,27400.35067490697,1011.1102274851611,39181.0,1965-11-12
NA,NA,27387.330107349146,1011.4275016466087,39184.0,1965-11-13
NA,NA,27389.358156674214,1010.7045886032786,39184.0,1965-11-14
NA,NA,27389.358156674214,1010.7045886032786,39184.0,1965-11-15
NA,NA,27391.356796352895,1010.7783411272572,39183.0,1965-11-16
NA,NA,27394.413520647227,1009.2952292468798,39183.0,1965-11-17
NA,NA,27398.322613777695,1011.8334602877134,39183.0,1965-11-18
NA,NA,27387.506217615846,1006.6474954289163,39185.0,1965-11-19
NA,NA,27372.48706199021,1006.8927654813066,39185.0,1965-11-20
NA,NA,27377.336919686826,1011.0584483365136,39186.0,1965-11-21
NA,NA,27382.333513517984,1011.2429749915611,39185.0,1965-11-22
NA,NA,27387.447606890142,1008.2408342491415,39183.0,1965-11-23
NA,NA,27393.414198664203,1009.2584111230244,39181.0,1965-11-24
NA,NA,27394.472192703353,1007.7014851644357,39181.0,1965-11-25
NA,NA,27392.326701180304,1011.6120283016562,39182.0,1965-11-26
NA,NA,27393.531445778874,1006.071035824073,39181.0,1965-11-27
NA,NA,27391.386187114265,1009.9815584285882,39182.0,1965-11-28
NA,NA,27394.38414984908,1010.092100007402,39180.0,1965-11-29
NA,NA,27392.53211951863,1006.0343339768592,39179.0,1965-11-30
NA,NA,27377.542225614987,1005.4838062686525,39190.0,1965-12-01
NA,NA,27377.425046935812,1008.6693211413387,39193.0,1965-12-02
NA,NA,27383.479627346784,1007.2971253228711,39190.0,1965-12-03
NA,NA,27387.506217615846,1006.6474954289163,39188.0,1965-12-04
NA,NA,27389.534140737902,1005.9242284352179,39185.0,1965-12-05
NA,NA,27390.504193192468,1006.7576881781787,39186.0,1965-12-06
NA,NA,27392.561372281925,1005.2375170914322,39185.0,1965-12-07
NA,NA,27398.440160479713,1008.6455138512995,39185.0,1965-12-08
NA,NA,27393.56069960936,1005.2741898694078,39186.0,1965-12-09
NA,NA,27390.533466998142,1005.9609302824316,39185.0,1965-12-10
NA,NA,27384.50824203923,1006.5373026796539,39186.0,1965-12-11
NA,NA,27383.538183176443,1005.7040173519352,39186.0,1965-12-12
NA,NA,27383.479627346784,1007.2971253228711,39185.0,1965-12-13
NA,NA,27388.65166940513,1002.7007190539997,39184.0,1965-12-14
NA,NA,27394.472192703353,1007.7014851644357,39185.0,1965-12-15
NA,NA,27400.526729600573,1006.3279487545694,39182.0,1965-12-16
NA,NA,27401.555318228828,1005.5675720932132,39181.0,1965-12-17
NA,NA,27390.650330452994,1002.7738901941502,39180.0,1965-12-18
NA,NA,27369.518364156127,1005.9863389333416,39186.0,1965-12-19
NA,NA,27382.5388569162,1005.6673155047214,39184.0,1965-12-20
NA,NA,27385.62450205812,1003.3875782936336,39184.0,1965-12-21
NA,NA,27394.676814725586,1002.1233540519808,39183.0,1965-12-22
NA,NA,27387.59395989785,1004.2574808118814,39183.0,1965-12-23
NA,NA,27394.647652548723,1002.9202324744515,39181.0,1965-12-24
NA,NA,27385.448960782946,1008.1672561396582,39181.0,1965-12-25
NA,NA,27382.65568626154,1002.4812056335478,39182.0,1965-12-26
NA,NA,27380.657025213677,1002.4080344933972,39184.0,1965-12-27
NA,NA,27378.68750932174,1001.538450040569,39184.0,1965-12-28
NA,NA,27382.65568626154,1002.4812056335478,39183.0,1965-12-29
NA,NA,27385.653677833336,1002.5909623437738,39182.0,1965-12-30
NA,NA,27383.596646322738,1004.110905977055,39181.0,1965-12-31
NA,NA,NA,NA,NA,1967-01-01
NA,NA,NA,NA,NA,1967-01-02
NA,NA,NA,NA,NA,1967-01-03
NA,NA,NA,NA,NA,1967-01-04
NA,NA,NA,NA,NA,1967-01-05
NA,NA,NA,NA,NA,1967-01-06
NA,NA,NA,NA,NA,1967-01-07
NA,NA,NA,NA,NA,1967-01-08
NA,NA,NA,NA,NA,1967-01-09
NA,NA,NA,NA,NA,1967-01-10
NA,NA,NA,NA,NA,1967-01-11
NA,NA,NA,NA,NA,1967-01-12
NA,NA,NA,NA,NA,1967-01-13
NA,NA,NA,NA,NA,1967-01-14
NA,NA,NA,NA,NA,1967-01-15
NA,NA,NA,NA,NA,1967-01-16
NA,NA,NA,NA,NA,1967-01-17
NA,NA,NA,NA,NA,1967-01-18
NA,NA,NA,NA,NA,1967-01-19
NA,NA,NA,NA,NA,1967-01-20
NA,NA,NA,NA,NA,1967-01-21
NA,NA,NA,NA,NA,1967-01-22
NA,NA,NA,NA,NA,1967-01-23
NA,NA,NA,NA,NA,1967-01-24
NA,NA,NA,NA,NA,1967-01-25
NA,NA,NA,NA,NA,1967-01-26
NA,NA,NA,NA,NA,1967-01-27
NA,NA,NA,NA,NA,1967-01-28
NA,NA,NA,NA,NA,1967-01-29
NA,NA,NA,NA,NA,1967-01-30
NA,NA,NA,NA,NA,1967-01-31
NA,NA,NA,NA,NA,1967-02-01
NA,NA,NA,NA,NA,1967-02-02
NA,NA,NA,NA,NA,1967-02-03
NA,NA,NA,NA,NA,1967-02-04
NA,NA,NA,NA,NA,1967-02-05
NA,NA,NA,NA,NA,1967-02-06
NA,NA,NA,NA,NA,1967-02-07
NA,NA,NA,NA,NA,1967-02-08
NA,NA,NA,NA,NA,1967-02-09
NA,NA,NA,NA,NA,1967-02-10
NA,NA,NA,NA,NA,1967-02-11
NA,NA,NA,NA,NA,1967-02-12
NA,NA,NA,NA,NA,1967-02-13
NA,NA,NA,NA,NA,1967-02-14
NA,NA,NA,NA,NA,1967-02-15
NA,NA,NA,NA,NA,1967-02-16
NA,NA,NA,NA,NA,1967-02-17
NA,NA,NA,NA,NA,1967-02-18
NA,NA,NA,NA,NA,1967-02-19
NA,NA,NA,NA,NA,1967-02-20
NA,NA,NA,NA,NA,1967-02-21
NA,NA,NA,NA,NA,1967-02-22
NA,NA,NA,NA,NA,1967-02-23
NA,NA,NA,NA,NA,1967-02-24
NA,NA,NA,NA,NA,1967-02-25
NA,NA,NA,NA,NA,1967-02-26
NA,NA,NA,NA,NA,1967-02-27
