H,X,Y,Z,date
NA,22746.675817360792,3266.364838760944,-56100.0,1924-04-27
NA,22751.4349413144,3268.399166432737,-56098.0,1924-04-28
NA,22754.309360511477,3269.487654991197,-56096.0,1924-04-29
NA,22757.278863212083,3269.914332517079,-56094.0,1924-04-30
NA,22758.55397705654,3268.070512305989,-56092.0,1924-05-01
NA,22762.22803437976,3270.625461726882,-56090.0,1924-05-02
NA,22765.48290354573,3269.0654885405984,-56086.0,1924-05-03
NA,22763.40811564128,3269.4433717005545,-56086.0,1924-05-04
NA,22758.458903110157,3268.7325304230617,-56082.0,1924-05-05
NA,22762.323163387686,3269.963333969424,-56082.0,1924-05-06
NA,22766.28251686888,3270.5321221645836,-56083.0,1924-05-07
NA,22767.08203659103,3271.998859891926,-56087.0,1924-05-08
NA,22769.15687401451,3271.6210426206067,-56090.0,1924-05-09
NA,22767.177205547436,3271.3365909366853,-56091.0,1924-05-10
NA,22762.22803437976,3270.625461726882,-56088.0,1924-05-11
NA,22767.27235523918,3270.674319213373,-56081.0,1924-05-12
NA,22759.068240710072,3271.522858655002,-56081.0,1924-05-13
NA,22763.40811564128,3269.4433717005545,-56077.0,1924-05-14
NA,22764.20770284683,3270.9099134108033,-56078.0,1924-05-15
NA,22769.347170678626,3270.296381233546,-56080.0,1924-05-16
NA,22766.187371313903,3271.1943650947246,-56083.0,1924-05-17
NA,22768.167039780972,3271.478816778646,-56081.0,1924-05-18
NA,22767.08203659103,3271.998859891926,-56082.0,1924-05-19
NA,22762.932353611668,3272.7541406129426,-56083.0,1924-05-20
NA,22750.254924960143,3269.5805310967357,-56087.0,1924-05-21
NA,22704.34291527957,3265.678610242365,-56094.0,1924-05-22
NA,22715.23086418828,3267.2446781084677,-56095.0,1924-05-23
NA,22736.397303617057,3267.5889662065792,-56097.0,1924-05-24
NA,22743.421183942588,3267.92317072963,-56099.0,1924-05-25
NA,22747.095204520145,3270.4771450809253,-56097.0,1924-05-26
NA,22751.625050567352,3267.0755360713797,-56094.0,1924-05-27
NA,22723.909344610605,3263.0956311329414,-56105.0,1924-05-28
NA,22751.33985781087,3269.060977465315,-56100.0,1924-05-29
NA,22751.24475505608,3269.722785731747,-56105.0,1924-05-30
NA,22762.132886111358,3271.2875867168696,-56101.0,1924-05-31
NA,22766.187371313903,3271.1943650947246,-56097.0,1924-06-01
NA,22765.197537080367,3271.052139252764,-56095.0,1924-06-02
NA,22764.302840128283,3270.2477280670037,-56094.0,1924-06-03
NA,22764.493056904415,3268.9233490785114,-56091.0,1924-06-04
NA,22764.302840128283,3270.2477280670037,-56093.0,1924-06-05
NA,22766.377643159954,3269.8698764670503,-56096.0,1924-06-06
NA,22770.33701318485,3270.4385494890444,-56099.0,1924-06-07
NA,22772.22154709067,3271.385304457322,-56101.0,1924-06-08
NA,22775.00067735851,3273.136896972015,-56102.0,1924-06-09
NA,22720.57061531595,3251.1497834522015,-56106.0,1924-06-10
NA,22720.17993187406,3267.9565271385145,-56114.0,1924-06-11
NA,22746.485749462907,3267.6881811887883,-56109.0,1924-06-12
NA,NA,NA,NA,1924-06-13
NA,NA,NA,NA,1924-06-14
NA,22759.638882521118,3267.550602092162,-56107.0,1924-06-15
NA,22758.934080267598,3265.422412190209,-56109.0,1924-06-16
NA,22761.618584072246,3267.8348234292725,-56114.0,1924-06-17
NA,22759.35364827679,3269.536742823055,-56110.0,1924-06-18
NA,22754.63295526628,3274.263286773032,-56105.0,1924-06-19
NA,22738.66205298567,3265.8891653130904,-56110.0,1924-06-20
NA,22751.720076316615,3266.4137167437198,-56108.0,1924-06-21
NA,22753.509690579038,3268.021689145569,-56108.0,1924-06-22
NA,22752.70992709218,3266.555827412275,-56106.0,1924-06-23
NA,22756.47921809771,3268.4481939120647,-56103.0,1924-06-24
NA,22761.523516980476,3268.4969306922503,-56098.0,1924-06-25
NA,22767.557688725625,3268.6874874406044,-56093.0,1924-06-26
NA,22764.493056904415,3268.9233490785114,-56094.0,1924-06-27
NA,22762.418273135056,3269.301203445056,-56095.0,1924-06-28
NA,22762.70348681303,3267.314795276089,-56093.0,1924-06-29
NA,22760.723776995077,3267.030631526283,-56091.0,1924-06-30
NA,22764.588136398936,3268.2611554349387,-56089.0,1924-07-01
NA,22763.59828562337,3268.1190447663835,-56084.0,1924-07-02
NA,22762.70348681303,3267.314795276089,-56080.0,1924-07-03
NA,22765.768096642023,3267.078812933074,-56075.0,1924-07-04
NA,22771.802301520358,3267.268727924311,-56070.0,1924-07-05
NA,22769.63247117586,3268.3093684004125,-56067.0,1924-07-06
NA,22769.44229011098,3269.634046388947,-56069.0,1924-07-07
NA,22760.628733296682,3267.6927127607173,-56070.0,1924-07-08
NA,22771.612180993812,3268.593532150219,-56068.0,1924-07-09
NA,22759.828942392713,3266.2264944462877,-56074.0,1924-07-10
NA,22768.547539501185,3268.82959810916,-56074.0,1924-07-11
NA,22772.60203590279,3268.7356140251222,-56066.0,1924-07-12
NA,22772.697109932884,3268.0731845009914,-56063.0,1924-07-13
NA,22769.44229011098,3269.634046388947,NA,1924-07-14
NA,22770.907465576616,3266.4643261709057,-56079.0,1924-07-15
NA,22764.493056904415,3268.9233490785114,-56088.0,1924-07-16
NA,22762.323163387686,3269.963333969424,-56092.0,1924-07-17
NA,22766.377643159954,3269.8698764670503,-56091.0,1924-07-18
NA,22769.63247117586,3268.3093684004125,-56096.0,1924-07-19
NA,22772.411830034915,3270.060464775208,-56096.0,1924-07-20
NA,22752.51984807281,3267.87952089007,-56092.0,1924-07-21
NA,22759.92394344089,3265.5644364774475,-56084.0,1924-07-22
NA,22761.523516980476,3268.4969306922503,-56083.0,1924-07-23
NA,22765.768096642023,3267.078812933074,-56079.0,1924-07-24
NA,22768.73767376668,3267.504972176467,-56073.0,1924-07-25
NA,22748.425198745128,3261.213267650198,-56082.0,1924-07-26
NA,22742.62142301057,3266.4578383350845,-56084.0,1924-07-27
NA,22754.49953308526,3268.1638574010676,-56082.0,1924-07-28
NA,22761.903669787465,3265.848485051925,-56080.0,1924-07-29
NA,22761.333325017386,3269.8211369206347,-56081.0,1924-07-30
NA,22765.768096642023,3267.078812933074,-56080.0,1924-07-31
NA,22758.134144893065,3263.956378852576,-56082.0,1924-08-01
NA,22766.377643159954,3269.8698764670503,-56084.0,1924-08-02
NA,22771.231708720374,3271.243107408532,-56089.0,1924-08-03
NA,22773.21138546097,3271.5275015061115,-56098.0,1924-08-04
NA,22770.14670824804,3271.7632684625673,-56100.0,1924-08-05
NA,22758.363809906492,3269.394545774265,-56102.0,1924-08-06
NA,22765.007196455048,3272.37655922265,-56097.0,1924-08-07
NA,22760.15322591949,3271.0030774468473,-56090.0,1924-08-08
NA,22759.163395823554,3270.8608228118364,-56087.0,1924-08-09
NA,22766.28251686888,3270.5321221645836,-56084.0,1924-08-10
NA,22764.68319663098,3267.598959025896,NA,1924-08-11
NA,22763.693341722006,3267.4568771509926,NA,1924-08-12
NA,22769.72753280823,3267.647025257598,-56083.0,1924-08-13
NA,22768.547539501185,3268.82959810916,-56083.0,1924-08-14
NA,22769.917598272426,3266.32233067768,-56084.0,1924-08-15
NA,22766.757955683574,3267.220866014205,-56083.0,1924-08-16
NA,22769.44229011098,3269.634046388947,-56083.0,1924-08-17
NA,22750.73022554105,3266.2716060751645,-56088.0,1924-08-18
NA,22753.98476440115,3264.712290754016,-56089.0,1924-08-19
NA,22758.229079906967,3263.294370184358,-56089.0,1924-08-20
NA,22760.113887761567,3264.2403122507626,-56091.0,1924-08-21
NA,22761.523516980476,3268.4969306922503,-56091.0,1924-08-22
NA,22759.54382369785,3268.2126517680763,-56094.0,1924-08-23
NA,22756.574283773916,3267.786233381815,-56096.0,1924-08-24
NA,22758.744067177126,3266.746467776476,-56097.0,1924-08-25
NA,NA,NA,NA,1924-08-26
NA,NA,NA,NA,1924-08-27
NA,22761.523516980476,3268.4969306922503,-56099.0,1924-08-28
NA,22750.594665836783,3260.1735154434477,-56100.0,1924-08-29
NA,22753.414618054998,3268.6835605303163,-56101.0,1924-08-30
NA,22751.9100700603,3265.0900697972393,-56101.0,1924-08-31
NA,22741.72658415423,3265.6541414505086,-56103.0,1924-09-01
NA,22746.7708224388,3265.703163400943,-56103.0,1924-09-02
NA,22745.970915810994,3264.237751310453,-56104.0,1924-09-03
NA,22757.659180969993,3267.2663807550516,-56100.0,1924-09-04
NA,22750.540163060363,3267.595184379073,-56099.0,1924-09-05
NA,22725.794100404753,3264.040977991609,-56109.0,1924-09-06
NA,22758.078414752577,3271.380575227061,-56094.0,1924-09-07
NA,22727.353304192275,3260.216524468962,-56102.0,1924-09-08
NA,22743.19118105931,3262.488452360578,-56103.0,1924-09-09
NA,22741.496040902075,3260.2199038769263,-56105.0,1924-09-10
NA,22745.970915810994,3264.237751310453,-56102.0,1924-09-11
NA,22756.384133165895,3269.1101516766857,-56099.0,1924-09-12
NA,NA,NA,NA,1924-09-13
NA,NA,NA,NA,1924-09-14
NA,22748.045585361415,3263.860145030584,-56100.0,1924-09-15
NA,22753.83359213736,3272.797100542832,NA,1924-09-16
NA,22754.918601997357,3272.277557982322,NA,1924-09-17
NA,22767.214441906657,3278.101669600406,-56096.0,1924-09-18
NA,22747.704318497093,3273.266295037532,-56092.0,1924-09-19
NA,22744.22085134763,3269.3886072358823,-56077.0,1924-09-20
NA,22746.390686643193,3268.349848255512,-56071.0,1924-09-21
NA,22744.411018176124,3268.0653965715906,-56068.0,1924-09-22
NA,22738.700883432608,3272.6458919016945,-56079.0,1924-09-23
NA,22734.110555637955,3283.461168345199,-56089.0,1924-09-24
NA,22739.63205883674,3280.2071319848565,-56094.0,1924-09-25
NA,22747.74096531259,3280.0259107268453,-56096.0,1924-09-26
NA,22748.217785138968,3276.717351235401,-56091.0,1924-09-27
NA,22737.996575542864,3270.5191836466824,-56089.0,1924-09-28
NA,22736.081333571194,3248.6450395873603,-56086.0,1924-09-29
NA,22743.380946454807,3261.1653016117525,-56089.0,1924-09-30
NA,22748.330324272192,3261.874991135954,-56088.0,1924-10-01
NA,22749.035448534705,3264.002169317823,-56087.0,1924-10-02
NA,22750.025311707992,3264.1441936050614,-56081.0,1924-10-03
NA,22742.959880448827,3257.054018019206,-56085.0,1924-10-04
NA,22742.296201945028,3261.6849116670846,-56086.0,1924-10-05
NA,22743.19118105931,3262.488452360578,-56085.0,1924-10-06
NA,22743.19118105931,3262.488452360578,-56084.0,1924-10-07
NA,22747.475587833207,3267.830378237578,-56085.0,1924-10-08
NA,22745.170915667688,3262.77244334703,-56086.0,1924-10-09
NA,22748.045585361415,3263.860145030584,-56085.0,1924-10-10
NA,22745.455559669535,3260.7875403187954,-56081.0,1924-10-11
NA,22747.719814598833,3259.086257911502,-56080.0,1924-10-12
NA,22745.36069758176,3261.449177421433,-56078.0,1924-10-13
NA,22752.099986797013,3263.766411799612,-56079.0,1924-10-14
NA,22758.229079906967,3263.294370184358,-56074.0,1924-10-15
NA,22759.029057926342,3264.760380252194,-56073.0,1924-10-16
NA,22745.265816247786,3262.1108117643644,-56078.0,1924-10-17
NA,22731.976268798448,3256.1558492775343,-56085.0,1924-10-18
NA,22741.496040902075,3260.2199038769263,-56080.0,1924-10-19
NA,22747.625001998404,3259.747960879364,-56076.0,1924-10-20
NA,22744.275944813533,3261.968845065271,-56078.0,1924-10-21
NA,22742.01147964479,3263.6695389859287,-56081.0,1924-10-22
NA,22739.595473367208,3273.4498174888276,-56079.0,1924-10-23
NA,22706.471332083263,3257.8951249665624,-56095.0,1924-10-24
NA,22719.62393293135,3257.758791895584,-56086.0,1924-10-25
NA,22734.47206638351,3259.8878604681895,-56083.0,1924-10-26
NA,22739.136816801813,3262.5819264454367,-56079.0,1924-10-27
NA,22734.187500935364,3261.871805009244,-56076.0,1924-10-28
NA,22734.282375321603,3261.210492921544,-56074.0,1924-10-29
NA,22741.11654314839,3262.865975019914,-56075.0,1924-10-30
NA,22748.425198745128,3261.213267650198,-56072.0,1924-10-31
NA,22738.946968997603,3263.9048302784104,-56073.0,1924-11-01
NA,22732.207774588787,3261.5877564347666,-56074.0,1924-11-02
NA,22733.766570752625,3257.7620395803083,-56075.0,1924-11-03
NA,22730.891649374807,3256.675271558826,NA,1924-11-04
NA,22736.451817510464,3260.17173627787,-56068.0,1924-11-05
NA,22740.22157914674,3262.0624658808997,-56070.0,1924-11-06
NA,22724.057099222136,3255.0214978233357,-56076.0,1924-11-07
NA,22734.75645869875,3257.903891101669,-56071.0,1924-11-08
NA,22741.96998012759,3256.912252882404,-56068.0,1924-11-09
NA,22735.46194194699,3260.0297983730297,-56068.0,1924-11-10
NA,22730.702145219802,3257.997695717398,-56066.0,1924-11-11
NA,22733.155570241608,3254.9750873382814,-56066.0,1924-11-12
NA,22730.891649374807,3256.675271558826,-56066.0,1924-11-13
NA,22734.945957389562,3256.581231072859,NA,1924-11-14
NA,22737.91564598068,3257.0066128681833,NA,1924-11-15
NA,22738.52640182648,3259.7941765455244,NA,1924-11-16
NA,22738.24184453836,3261.7784748944478,NA,1924-11-17
NA,22743.855023162912,3257.8573764588323,-56056.0,1924-11-18
NA,22741.83192099541,3250.816801543001,-56052.0,1924-11-19
NA,22730.09117627273,3255.211071240784,-56053.0,1924-11-20
NA,22729.617484599697,3258.516994551318,-56052.0,1924-11-21
NA,22729.333038800654,3260.5005154554137,-56054.0,1924-11-22
NA,22736.50391269173,3252.754806030379,-56053.0,1924-11-23
NA,22720.52541720582,3244.3991379151,-56050.0,1924-11-24
NA,22714.347385794208,3252.2820968458177,-56057.0,1924-11-25
NA,22732.681912858632,3258.2814563493466,-56051.0,1924-11-26
NA,22734.9875493617,3263.3365027787972,-56048.0,1924-11-27
NA,22743.475800285803,3260.503722097861,-56047.0,1924-11-28
NA,22727.63772521597,3258.2331763303832,-56049.0,1924-11-29
NA,22733.86132559081,3257.1007397387098,-56048.0,1924-11-30
NA,22734.661680497462,3258.565216981295,-56046.0,1924-12-01
NA,22732.070976915205,3255.4946015143873,-56043.0,1924-12-02
NA,22741.875230768834,3257.5737885952826,-56045.0,1924-12-03
NA,22742.34878512847,3254.266082477818,-56042.0,1924-12-04
NA,22741.96998012759,3256.912252882404,-56041.0,1924-12-05
NA,22740.695786375512,3258.7550002298362,-56042.0,1924-12-06
NA,NA,NA,NA,1924-12-07
NA,NA,NA,NA,1924-12-08
NA,NA,NA,NA,1924-12-09
NA,NA,NA,NA,1924-12-10
NA,NA,NA,NA,1924-12-11
NA,22731.45970022221,3252.7079329650096,-56040.0,1924-12-12
