date,X,Y,Z
1963-06-06,26744.28007477806,-4498.6534965286255,45215.0
1963-06-07,26683.879454462556,-4514.03879687704,45225.0
1963-06-08,26701.69170602282,-4510.660709531615,45224.0
1963-06-09,26706.884278753812,-4509.939813484499,45226.0
1963-06-10,26715.952728766573,-4504.277832717461,45226.0
1963-06-11,26726.799644206592,-4506.106609750639,45225.0
1963-06-12,26721.475966906044,-4507.607253306641,45225.0
1963-06-13,26720.752085259177,-4505.8863720823365,45224.0
1963-06-14,26726.668555571065,-4506.884058931274,45221.0
1963-06-15,26724.171856817924,-4509.66102576022,45224.0
1963-06-16,26727.78572742841,-4506.2728622082,45224.0
1963-06-17,26712.470259783684,-4506.887242895287,45226.0
1963-06-18,26716.93881198839,-4504.444085175022,45224.0
1963-06-19,26721.34483462082,-4508.384547627146,45222.0
1963-06-20,26712.20801450646,-4508.441303791901,45224.0
1963-06-21,26718.38664300844,-4507.88544604986,45221.0
1963-06-22,26722.199738756026,-4509.328234008632,45221.0
1963-06-23,26724.958534112004,-4504.996709210132,45223.0
1963-06-24,26733.502374437994,-4502.438316725516,45219.0
1963-06-25,26725.289090103994,-4509.050016396861,45218.0
1963-06-26,26714.24750490069,-4514.380272740353,45224.0
1963-06-27,26715.49612566404,-4512.992661153972,45221.0
1963-06-28,26721.73816364449,-4506.052653223826,45220.0
1963-06-29,26723.44810432565,-4507.939930324487,45219.0
1963-06-30,26719.17301049351,-4503.222139237099,45219.0
1963-07-01,26720.883144875672,-4505.1090950052685,45224.0
1963-07-02,26725.81356098477,-4505.940357293077,45223.0
1963-07-03,26731.861150514436,-4506.160275624584,45220.0
1963-07-04,26733.964403878414,-4505.715065576359,45221.0
1963-07-05,26721.937351451234,-4510.882860939257,45216.0
1963-07-06,26714.048956661136,-4509.551235002448,45222.0
1963-07-07,26717.793850103233,-4505.387528657869,45221.0
1963-07-08,26724.827477762952,-4505.774104835516,45221.0
1963-07-09,26717.861945856584,-4510.994240979335,45219.0
1963-07-10,26721.869228097494,-4505.275347462831,45218.0
1963-07-11,26721.80612388225,-4511.660168679508,45218.0
1963-07-12,26726.206676695583,-4503.608072929121,45209.0
1963-07-13,26726.998827360563,-4510.937672177168,45211.0
1963-07-14,26739.55003607319,-4502.656978755804,45212.0
1963-07-15,26740.99814259052,-4506.1005690031325,45212.0
1963-07-16,26744.680295261816,-4508.321184679994,45212.0
1963-07-17,26708.59391584343,-4511.826685342794,45220.0
1963-07-18,26723.384365459027,-4514.325204938176,45218.0
1963-07-19,26728.902886341966,-4505.661604304105,45216.0
1963-07-20,26741.26025164059,-4504.544833168724,45216.0
1963-07-21,26723.71032041512,-4506.385215506805,45217.0
1963-07-22,26720.09644802865,-4509.772700264043,45220.0
1963-07-23,26726.01277317029,-4510.77124761815,45217.0
1963-07-24,26714.048956661136,-4509.551235002448,45214.0
1963-07-25,26720.752085259177,-4505.8863720823365,45215.0
1963-07-26,26725.944622169493,-4505.162932983625,45215.0
1963-07-27,26715.821693332604,-4505.05496637489,45214.0
1963-07-28,26719.634929484688,-4506.497335521429,45216.0
1963-07-29,26732.38528511412,-4503.04985184641,45212.0
1963-07-30,26721.73816364449,-4506.052653223826,45214.0
1963-07-31,26721.869228097494,-4505.275347462831,45213.0
1963-08-01,NA,NA,NA
1963-08-02,26717.66278238874,-4506.164715870876,45221.0
1963-08-03,26722.724242029806,-4506.218934365316,45218.0
1963-08-04,26714.111565479605,-4503.168247701708,45218.0
1963-08-05,26715.821693332604,-4505.05496637489,45222.0
1963-08-06,26717.66278238874,-4506.164715870876,45219.0
1963-08-07,26720.752085259177,-4505.8863720823365,45220.0
1963-08-08,26724.827477762952,-4505.774104835516,45218.0
1963-08-09,26721.08250221892,-4509.939124823061,45219.0
1963-08-10,26731.13716532723,-4504.438904953791,45221.0
1963-08-11,26726.799644206592,-4506.106609750639,45219.0
1963-08-12,26729.16496987457,-4504.106572143924,45217.0
1963-08-13,26731.13716532723,-4504.438904953791,45216.0
1963-08-14,26736.32971468144,-4503.714287989661,45218.0
1963-08-15,26740.14310586969,-4505.156565271595,45217.0
1963-08-16,26726.0756607398,-4504.385504862087,45218.0
1963-08-17,26731.13716532723,-4504.438904953791,45215.0
1963-08-18,26712.73241464886,-4505.333166744492,45217.0
1963-08-19,26720.227620694124,-4508.9954422570445,45217.0
1963-08-20,26676.12278294251,-4511.928442404146,45227.0
1963-08-21,26690.121604478794,-4507.1091331511325,45229.0
1963-08-22,26706.29168936482,-4507.442756437794,45225.0
1963-08-23,26684.929196458477,-4507.829053990181,45231.0
1963-08-24,26707.408853291767,-4506.832295871727,45225.0
1963-08-25,26716.414515266853,-4507.552711665002,45223.0
1963-08-26,26715.035006009897,-4509.717688244549,45224.0
1963-08-27,26722.39325979875,-4502.166086303609,45223.0
1963-08-28,26714.704561744813,-4505.665786395046,45222.0
1963-08-29,26716.083741594586,-4503.500695248695,45222.0
1963-08-30,26721.01418188204,-4504.33181411616,45223.0
1963-08-31,26716.67670884076,-4505.998406045599,45224.0
1963-09-01,26712.601348517834,-4506.110206726334,45222.0
1963-09-02,26717.400579137648,-4507.719078857431,45222.0
1963-09-03,26716.54562335704,-4506.775560762026,45219.0
1963-09-04,26721.73816364449,-4506.052653223826,45221.0
1963-09-05,26722.986357997022,-4504.664261663146,45222.0
1963-09-06,26721.60707658064,-4506.829955171982,45219.0
1963-09-07,26724.958534112004,-4504.996709210132,45217.0
1963-09-08,26714.573485937435,-4506.442883744179,45222.0
1963-09-09,26719.897061653854,-4504.942842547707,45218.0
1963-09-10,26722.724242029806,-4506.218934365316,45218.0
1963-09-11,26717.66278238874,-4506.164715870876,45218.0
1963-09-12,26713.325207477472,-4507.830671126489,45218.0
1963-09-13,26721.869228097494,-4505.275347462831,45217.0
1963-09-14,26656.271701267233,-4509.368468890027,45226.0
1963-09-15,26697.61638440976,-4510.77104172839,45223.0
1963-09-16,26689.00445187734,-4507.718976119909,45224.0
1963-09-17,26679.013016612236,-4506.829646152028,45225.0
1963-09-18,26693.472984891265,-4505.279237170563,45227.0
1963-09-19,26687.68767267276,-4503.504378355853,45232.0
