date X Y Z
1896-01-01   
1896-01-02   
1896-01-03   
1896-01-04   
1896-01-05   
1896-01-06   
1896-01-07   
1896-01-08   
1896-01-09   
1896-01-10   
1896-01-11   
1896-01-12   
1896-01-13   
1896-01-14   
1896-01-15   
1896-01-16   
1896-01-17   
1896-01-18   
1896-01-19   
1896-01-20   
1896-01-21   
1896-01-22   
1896-01-23   
1896-01-24   
1896-01-25   
1896-01-26   
1896-01-27   
1896-01-28   
1896-01-29   
1896-01-30   
1896-01-31   
1896-02-01   
1896-02-02   
1896-02-03   
1896-02-04   
1896-02-05   
1896-02-06   
1896-02-07   
1896-02-08   
1896-02-09   
1896-02-10   
1896-02-11   
1896-02-12   
1896-02-13   
1896-02-14   
1896-02-15   
1896-02-16   
1896-02-17   
1896-02-18   
1896-02-19   
1896-02-20   
1896-02-21   
1896-02-22   
1896-02-23   
1896-02-24   
1896-02-25   
1896-02-26   
1896-02-27   
1896-02-28   
1896-02-29   
1896-03-01   
1896-03-02   
1896-03-03   
1896-03-04   
1896-03-05   
1896-03-06   
1896-03-07   
1896-03-08   
1896-03-09   
1896-03-10   
1896-03-11   
1896-03-12   
1896-03-13   
1896-03-14   
1896-03-15   
1896-03-16   
1896-03-17   
1896-03-18   
1896-03-19   
1896-03-20   
1896-03-21   
1896-03-22   
1896-03-23   
1896-03-24   
1896-03-25   
1896-03-26   
1896-03-27   
1896-03-28   
1896-03-29   
1896-03-30   
1896-03-31   
1896-04-01   
1896-04-02   
1896-04-03   
1896-04-04   
1896-04-05   
1896-04-06   
1896-04-07   
1896-04-08   
1896-04-09   
1896-04-10   
1896-04-11   
1896-04-12   
1896-04-13   
1896-04-14   
1896-04-15   
1896-04-16   
1896-04-17   
1896-04-18   
1896-04-19   
1896-04-20   
1896-04-21   
1896-04-22   
1896-04-23   
1896-04-24   
1896-04-25   
1896-04-26   
1896-04-27   
1896-04-28   
1896-04-29   
1896-04-30   
1896-05-01   
1896-05-02   
1896-05-03   
1896-05-04   
1896-05-05   
1896-05-06   
1896-05-07   
1896-05-08   
1896-05-09   
1896-05-10   
1896-05-11   
1896-05-12   
1896-05-13   
1896-05-14   
1896-05-15   
1896-05-16   
1896-05-17   
1896-05-18   
1896-05-19   
1896-05-20   
1896-05-21   
1896-05-22   
1896-05-23   
1896-05-24   
1896-05-25   
1896-05-26   
1896-05-27   
1896-05-28   
1896-05-29   
1896-05-30   
1896-05-31   
1896-06-01   
1896-06-02   
1896-06-03   
1896-06-04   
1896-06-05   
1896-06-06   
1896-06-07   
1896-06-08   
1896-06-09   
1896-06-10   
1896-06-11   
1896-06-12   
1896-06-13   
1896-06-14   
1896-06-15   
1896-06-16   
1896-06-17   
1896-06-18   
1896-06-19   
1896-06-20   
1896-06-21   
1896-06-22   
1896-06-23   
1896-06-24   
1896-06-25   
1896-06-26   
1896-06-27   
1896-06-28   
1896-06-29   
1896-06-30   
1896-07-01   
1896-07-02   
1896-07-03   
1896-07-04   
1896-07-05   
1896-07-06   
1896-07-07   
1896-07-08   
1896-07-09   
1896-07-10   
1896-07-11   
1896-07-12   
1896-07-13   
1896-07-14   
1896-07-15   
1896-07-16   
1896-07-17   
1896-07-18   
1896-07-19   
1896-07-20   
1896-07-21   
1896-07-22   
1896-07-23   
1896-07-24   
1896-07-25   
1896-07-26   
1896-07-27   
1896-07-28   
1896-07-29   
1896-07-30   
1896-07-31   
1896-08-01   
1896-08-02   
1896-08-03   
1896-08-04   
1896-08-05   
1896-08-06   
1896-08-07   
1896-08-08   
1896-08-09   
1896-08-10   
1896-08-11   
1896-08-12   
1896-08-13   
1896-08-14   
1896-08-15   
1896-08-16   
1896-08-17   
1896-08-18   
1896-08-19   
1896-08-20   
1896-08-21   
1896-08-22   
1896-08-23   
1896-08-24   
1896-08-25   
1896-08-26   
1896-08-27   
1896-08-28   
1896-08-29   
1896-08-30   
1896-08-31   
1896-09-01   
1896-09-02   
1896-09-03   
1896-09-04   
1896-09-05   
1896-09-06   
1896-09-07   
1896-09-08   
1896-09-09   
1896-09-10   
1896-09-11   
1896-09-12   
1896-09-13   
1896-09-14   
1896-09-15   
1896-09-16   
1896-09-17   
1896-09-18   
1896-09-19   
1896-09-20   
1896-09-21   
1896-09-22   
1896-09-23   
1896-09-24   
1896-09-25   
1896-09-26   
1896-09-27   
1896-09-28   
1896-09-29   
1896-09-30   
1896-10-01   
1896-10-02   
1896-10-03   
1896-10-04   
1896-10-05   
1896-10-06   
1896-10-07   
1896-10-08   
1896-10-09   
1896-10-10   
1896-10-11   
1896-10-12   
1896-10-13   
1896-10-14   
1896-10-15   
1896-10-16   
1896-10-17   
1896-10-18   
1896-10-19   
1896-10-20   
1896-10-21   
1896-10-22   
1896-10-23   
1896-10-24   
1896-10-25   
1896-10-26   
1896-10-27   
1896-10-28   
1896-10-29   
1896-10-30   
1896-10-31   
1896-11-01   
1896-11-02   
1896-11-03   
1896-11-04   
1896-11-05   
1896-11-06   
1896-11-07   
1896-11-08   
1896-11-09   
1896-11-10   
1896-11-11   
1896-11-12   
1896-11-13   
1896-11-14   
1896-11-15   
1896-11-16   
1896-11-17   
1896-11-18   
1896-11-19   
1896-11-20   
1896-11-21   
1896-11-22   
1896-11-23   
1896-11-24   
1896-11-25   
1896-11-26   
1896-11-27   
1896-11-28   
1896-11-29   
1896-11-30   
1896-12-01   
1896-12-02   
1896-12-03   
1896-12-04   
1896-12-05   
1896-12-06   
1896-12-07   
1896-12-08   
1896-12-09   
1896-12-10   
1896-12-11   
1896-12-12   
1896-12-13   
1896-12-14   
1896-12-15   
1896-12-16   
1896-12-17   
1896-12-18   
1896-12-19   
1896-12-20   
1896-12-21   
1896-12-22   
1896-12-23   
1896-12-24   
1896-12-25   
1896-12-26   
1896-12-27   
1896-12-28   
1896-12-29   
1896-12-30   
1896-12-31   
1897-01-01 29717.652257084308 -2331.8716360494273 34353.0
1897-01-02 29634.161020315918 -2334.861156897482 34353.0
1897-01-03 29656.025069773168 -2337.4518307304784 34362.0
1897-01-04 29674.44504617881 -2332.8238684722646 34356.0
1897-01-05 29684.210529237618 -2336.1980343923105 34350.0
1897-01-06 29690.39583300737 -2334.0778220399443 34344.0
1897-01-07 29702.426833490987 -2334.1542796298972 34345.0
