D H X Y Z date
  12083.201923906458 2277.6846283239665 59228.0 1969-01-01
  12090.025108564467 2273.872660084724 59228.0 1969-01-02
  12098.218069610924 2273.591770775862 59234.0 1969-01-03
  12097.433619797477 2272.3513844900212 59242.0 1969-01-04
  12097.63187380072 2271.2956756003537 59248.0 1969-01-05
     1969-01-06
  12097.499714701657 2271.9994834491736 59247.0 1969-01-07
  12088.720394202935 2269.9866146702393 59240.0 1969-01-08
  12089.174596830657 2272.9845066221505 59231.0 1969-01-09
  12091.60281013685 2270.892001370963 59239.0 1969-01-10
  12093.568444991786 2271.2611620637 59241.0 1969-01-11
  12087.605499219204 2270.5052951371167 59244.0 1969-01-12
  12094.419094594872 2272.1493710359287 59244.0 1969-01-13
  12092.453481220162 2271.7800959878164 59244.0 1969-01-14
  12088.918441874259 2268.9316661619505 59238.0 1969-01-15
  12091.214048176274 2267.5420263326323 59248.0 1969-01-16
  12082.236412541548 2266.586038837961 59233.0 1969-01-17
  12084.979007976972 2273.651551305945 59225.0 1969-01-18
  12088.852436212896 2269.2833175849883  1969-01-19
  12089.438988751683 2271.577851901778 59220.0 1969-01-20
  12092.651685388042 2270.7248216994003 59220.0 1969-01-21
  12095.864347148838 2269.871074614948 59215.0 1969-01-22
  12099.2670019122 2273.4245130284357 59214.0 1969-01-23
  12085.299822758809 2277.3520136390644 59206.0 1969-01-24
  12070.548259732097 2280.0264712231815  1969-01-25
  12079.419659574574 2265.3301498640913 59223.0 1969-01-26
  12076.256845348102 2276.739248395197 59233.0 1969-01-27
  12087.671540426978 2270.153679985489 59237.0 1969-01-28
  12091.536747450513 2271.2437308782787 59240.0 1969-01-29
  12094.815475260539 2270.038462096664 59242.0 1969-01-30
  12088.191817008135 2272.7997261566097 59246.0 1969-01-31
  12089.248316742658 2267.1733802545423 59237.0 1969-02-01
     1969-02-02
  12034.067238139109 2268.42273572343 59232.0 1969-02-03
  12072.401307676826 2270.1944115874426 59253.0 1969-02-04
  12075.877731297365 2267.938715829068 59243.0 1969-02-05
  12082.307080240136 2260.7785426217833 59245.0 1969-02-06
  12080.461698111587 2270.6186735026436 59248.0 1969-02-07
  12086.167832508208 2267.323559716132 59242.0 1969-02-08
  12088.331389950132 2266.637422868137 59235.0 1969-02-09
  12089.512032507932 2265.766716995805 59222.0 1969-02-10
    59233.0 1969-02-11
  12059.691202155027 2267.441092655915 59250.0 1969-02-12
  12073.061169694374 2266.6825963989554 59252.0 1969-02-13
  12078.436793857767 2265.1458268250462 59252.0 1969-02-14
  12082.691438930067 2269.5822504606645 59238.0 1969-02-15
  12083.872279501165 2268.7123512475705 59239.0 1969-02-16
  12088.26545102585 2266.9890572154973 59235.0 1969-02-17
  12092.0649624582 2268.4298410333877 59234.0 1969-02-18
  12095.475290965922 2266.52012689781 59236.0 1969-02-19
  12092.0649624582 2268.4298410333877 59239.0 1969-02-20
  12090.626726885135 2265.2475253558564 59239.0 1969-02-21
  12094.228616418926 2267.743189559511 59237.0 1969-02-22
  12093.641324835145 2265.448191029678 59242.0 1969-02-23
  12095.607131292369 2265.816436834462 59241.0 1969-02-24
  12092.79018886321 2264.5605419448802 59227.0 1969-02-25
  12095.019471285264 2263.5213692895218 59228.0 1969-02-26
  12084.524982171424 2270.6545213384493 59216.0 1969-02-27
  12077.519808090676 2264.6101839339517  1969-02-28
  12081.774635862172 2269.0461979072784 59232.0 1969-03-01
  12083.68058078458 2264.3099658769443 59237.0 1969-03-02
  12090.297132106396 2267.006011765262 59238.0 1969-03-03
  12092.72431035106 2264.9123059943217 59230.0 1969-03-04
  12097.902412993895 2264.425138015495 59232.0 1969-03-05
  12089.380195084383 2266.4700524607642 59230.0 1969-03-06
  12082.49333450826 2270.6366555579566 59224.0 1969-03-07
  12084.531709919529 2265.1971993513885 59230.0 1969-03-08
  12088.397318645757 2266.2857866028407 59234.0 1969-03-09
  12093.053600586965 2263.1534665882964 59232.0 1969-03-10
  12083.812292549032 2263.606962005759 59222.0 1969-03-11
  12060.481953673794 2263.2313282359655 59241.0 1969-03-12
  12081.187625486698 2266.7530870800797 59241.0 1969-03-13
  12088.001593043273 2268.3955754196186 59234.0 1969-03-14
  12076.339282591556 2265.4797575207053 59248.0 1969-03-15
  12084.470237872421 2260.091827775072 59245.0 1969-03-16
  12074.114824026308 2261.0632932822 59233.0 1969-03-17
  12080.204775858852 2266.568678270522 59246.0 1969-03-18
  12090.302197742558 2261.5465432445694  1969-03-19
  12072.665375069097 2268.7897085467657  1969-03-20
  12079.48555024694 2264.978772831076 59238.0 1969-03-21
  12085.190117793769 2261.6818557833944 59236.0 1969-03-22
  12030.515519505114 2276.4516983557132 59186.0 1969-03-23
  12037.938347813864 2264.0762651095583 59274.0 1969-03-24
  12050.521928488319 2262.0880290170358 59247.0 1969-03-25
  12072.012406666232 2266.8492347963047 59243.0 1969-03-26
  12085.514591717814 2265.3814366185175 59246.0 1969-03-27
  12093.311700838882 2267.2071158924587 59241.0 1969-03-28
  12088.26545102585 2266.9890572154973 59239.0 1969-03-29
  12086.892705230504 2263.4561476303497 59235.0 1969-03-30
  12095.607131292369 2265.816436834462 59231.0 1969-03-31
  12087.671540426978 2270.153679985489 59245.0 1969-04-01
  12078.628174275114 2269.5465246624544 59246.0 1969-04-02
  12076.212196214454 2260.7288630000025  1969-04-03
  12083.285200099703 2266.4189314977634 59262.0 1969-04-04
  12085.316853875425 2266.436088098362 59263.0 1969-04-05
  12091.938990544539 2263.672999562594 59254.0 1969-04-06
  12078.56855425951 2264.443128023604 59260.0 1969-04-07
