H,X,Y,Z,date
NA,37367.65446065812,-500.0411071672469,27495.0,1981-08-24
NA,37375.668277386496,-499.06093692566157,27497.0,1981-08-25
NA,37394.695569512165,-497.1390786361369,27488.0,1981-08-26
NA,37393.63756153085,-501.47673611966144,27487.0,1981-08-27
NA,37394.62286804094,-502.5779113626321,27495.0,1981-08-28
NA,NA,NA,NA,1981-08-29
NA,37374.62467409044,-502.3091387483946,27486.0,1981-08-30
NA,37402.54863738337,-508.1254059499174,27487.0,1981-08-31
NA,37404.665692513816,-499.4481267159407,27489.0,1981-09-01
NA,37373.754984324274,-492.51129093289603,27493.0,1981-09-02
NA,37404.72355273954,-495.0958928652448,27491.0,1981-09-03
NA,37400.6805600281,-498.3067797415048,27487.0,1981-09-04
NA,37383.696541455465,-496.9928534405383,27494.0,1981-09-05
NA,37399.76704775827,-491.7659742342012,27490.0,1981-09-06
NA,37404.73793867009,-494.0078333529439,27493.0,1981-09-07
NA,37404.82358959515,-487.4794675331642,27491.0,1981-09-08
NA,37415.822655556585,-487.62281318497304,27485.0,1981-09-09
NA,37405.766529144435,-491.84486084344127,27490.0,1981-09-10
NA,37369.812378790106,-488.1104117164147,27494.0,1981-09-11
NA,37385.85348566692,-485.0568505303427,27490.0,1981-09-12
NA,37376.78331606055,-490.3763292186198,27494.0,1981-09-13
NA,37395.54928325671,-508.0303175191403,27488.0,1981-09-14
NA,37390.53495274845,-509.0500440000034,27490.0,1981-09-15
NA,37402.563402328014,-507.037409697827,27492.0,1981-09-16
NA,37410.5478992424,-508.23407844223414,27488.0,1981-09-17
NA,37410.59210858373,-504.9693903320816,27485.0,1981-09-18
NA,37379.580239641684,-505.63831756411753,27492.0,1981-09-19
NA,37381.63864047466,-501.31582158551606,27489.0,1981-09-20
NA,37404.75229295028,-492.91977342263357,27491.0,1981-09-21
NA,37393.724516194416,-494.950307567407,27491.0,1981-09-22
NA,37406.75211931325,-492.9461271316489,27490.0,1981-09-23
NA,37413.73715384995,-494.1266868201214,27490.0,1981-09-24
NA,37397.68082626486,-498.26681288397015,27490.0,1981-09-25
NA,37355.78512318635,-490.100836898834,27497.0,1981-09-26
NA,37355.72784449306,-494.44737653851263,27501.0,1981-09-27
NA,37386.69627638002,-497.03273303933787,27499.0,1981-09-28
NA,37406.69450921039,-497.2985970313354,27495.0,1981-09-29
NA,37406.665514246735,-499.4748294600979,27491.0,1981-09-30
NA,37406.723377565926,-495.1223629193971,27498.0,1981-10-01
NA,37407.72328997912,-495.1355979464733,27496.0,1981-10-02
NA,37388.739333905905,-493.7965383001839,27506.0,1981-10-03
NA,37379.725742409704,-494.76501718834066,27501.0,1981-10-04
NA,37390.76782567903,-491.64764432034116,27502.0,1981-10-05
NA,37403.7523797688,-492.9065965681259,27494.0,1981-10-06
NA,37370.79807875094,-489.21054488342713,27495.0,1981-10-07
NA,37347.714149575215,-495.4278974980285,27494.0,1981-10-08
NA,37366.68357737809,-497.8538220227792,27501.0,1981-10-09
NA,37369.75533159834,-492.4585835148654,27497.0,1981-10-10
NA,37307.67433846725,-498.1530436243174,27503.0,1981-10-11
NA,37361.56716911689,-506.4816557065526,27499.0,1981-10-12
NA,NA,NA,NA,1981-10-13
NA,NA,NA,27499.0,1981-10-14
NA,37358.59684505547,-504.26755657206485,27498.0,1981-10-15
NA,37380.609502534564,-503.47712859922603,27498.0,1981-10-16
NA,37391.579141893395,-505.8006282350313,27497.0,1981-10-17
NA,37394.62286804094,-502.5779113626321,27497.0,1981-10-18
NA,37389.637921178786,-501.423097941613,27501.0,1981-10-19
NA,37306.64538387347,-500.31010574710723,NA,1981-10-20
NA,37309.542458466676,-507.94737903867275,27504.0,1981-10-21
NA,37354.71353376967,-495.52074629143397,27507.0,1981-10-22
NA,NA,NA,NA,1981-10-23
NA,NA,NA,NA,1981-10-24
NA,37353.611951267485,-503.1135002429191,27503.0,1981-10-25
NA,37388.59411247563,-504.67246066438224,27503.0,1981-10-26
NA,37394.57886745632,-505.8412059027598,27497.0,1981-10-27
NA,37393.593657045654,-504.7399446797684,NA,1981-10-28
NA,37390.57923337242,-505.7871023457885,27498.0,1981-10-29
NA,37387.59420356162,-504.658963861305,27500.0,1981-10-30
