D,H,X,Y,Z,date
NA,NA,23738.194055676915,2055.2547226621728,-12066.0,1944-12-21
NA,NA,23743.115612579775,2056.37666969611,-12072.0,1944-12-22
NA,NA,23749.153057423355,2056.2035539019125,-12071.0,1944-12-23
NA,NA,23745.287530695416,2054.477083006988,-12065.0,1944-12-24
NA,NA,23751.145603195437,2056.3760686727746,-12069.0,1944-12-25
NA,NA,23764.575308636544,2051.9672025016353,-12067.0,1944-12-26
NA,NA,23709.242419779017,2053.4429332589807,-12077.0,1944-12-27
NA,NA,23742.238932149197,2054.9091193381155,-12066.0,1944-12-28
NA,NA,23736.738715735795,2048.868014511769,-12066.0,1944-12-29
NA,NA,23740.306141182387,2054.046085884598,-12062.0,1944-12-30
NA,NA,23739.190328562956,2055.340980047604,NA,1944-12-31
NA,NA,23742.238932149197,2054.9091193381155,-12070.0,1945-01-01
NA,NA,23745.347282965096,2053.7863597224723,-12062.0,1945-01-02
NA,NA,23752.560124124673,2051.6258308576807,-12056.0,1945-01-03
NA,NA,23747.280086500625,2054.6494818559436,-12054.0,1945-01-04
NA,NA,23748.156784537317,2056.117296516482,-12060.0,1945-01-05
NA,NA,23758.716859421114,2050.068826615083,-12057.0,1945-01-06
NA,NA,23764.39615022884,2054.04104510806,-12057.0,1945-01-07
NA,NA,23760.590136908268,2051.6231003421585,-12066.0,1945-01-08
NA,NA,23760.868800625467,2060.0033590902785,-12064.0,1945-01-09
NA,NA,23736.798304847907,2048.177539904573,-12070.0,1945-01-10
NA,NA,23749.093234838732,2056.8943878908976,-12069.0,1945-01-11
NA,NA,23758.478162252894,2052.8332649663366,-12064.0,1945-01-12
NA,NA,23757.72056148597,2049.9828590373327,-12063.0,1945-01-13
NA,NA,23772.545652093093,2052.6554068205896,-12068.0,1945-01-14
NA,NA,23724.365694740703,2052.666895092951,-12070.0,1945-01-15
NA,NA,23738.8911402468,2058.793683571027,-12067.0,1945-01-16
NA,NA,23740.186601448997,2055.4272374330344,-12071.0,1945-01-17
NA,NA,23760.112059169798,2057.1523851416528,-12066.0,1945-01-18
NA,NA,23758.05966822717,2057.670965183079,-12069.0,1945-01-19
NA,NA,23754.0745867212,2057.325819719887,-12071.0,1945-01-20
NA,NA,23756.366127216213,2054.04319079569,-12067.0,1945-01-21
NA,NA,23759.17561385985,2056.375002222961,-12065.0,1945-01-22
NA,NA,23760.411008544317,2053.6965951780544,-12067.0,1945-01-23
NA,NA,23758.239143429284,2055.597675525201,-12066.0,1945-01-24
NA,NA,23761.824996187992,2048.944325875028,-12065.0,1945-01-25
NA,NA,23765.96994588234,2059.052581022984,-12066.0,1945-01-26
NA,NA,23763.00002026091,2046.956530334708,-12069.0,1945-01-27
NA,NA,23753.09642451765,2045.4073549214484,-12066.0,1945-01-28
NA,NA,23706.13411912358,2054.563244615445,-12075.0,1945-01-29
NA,NA,23736.26127978073,2054.39174890817,-12072.0,1945-01-30
NA,NA,23743.4741563851,2052.232682975529,-12068.0,1945-01-31
NA,NA,23755.90675490867,2047.7378377333212,-12058.0,1945-02-01
NA,NA,23744.768688329073,2048.8652805265765,-12063.0,1945-02-02
NA,NA,23754.791281712456,2049.0339583027667,-12062.0,1945-02-03
NA,NA,23758.418437702057,2053.5243702130515,-12060.0,1945-02-04
NA,NA,23741.839376052,2047.9167565472017,-12063.0,1945-02-05
NA,NA,23748.57496240761,2051.2816127744027,-12065.0,1945-02-06
NA,NA,23749.928922308038,2047.2225539291608,-12063.0,1945-02-07
NA,NA,23746.761284199365,2049.0372156820777,-12071.0,1945-02-08
NA,NA,23740.20381250466,2043.6014632846773,-12074.0,1945-02-09
NA,NA,23747.178020440177,2044.2018162409888,-12073.0,1945-02-10
NA,NA,23741.95847884053,2046.535508856947,-12066.0,1945-02-11
NA,NA,23748.055363839634,2045.6691902669952,-12061.0,1945-02-12
NA,NA,23756.60496517999,2051.2789981826813,-12065.0,1945-02-13
NA,NA,23757.141174633776,2045.059463321434,-12056.0,1945-02-14
NA,NA,23739.42931764764,2052.5787859207257,-12057.0,1945-02-15
NA,NA,23735.56353996364,2050.8533444273075,-12060.0,1945-02-16
NA,NA,23740.72389747191,2049.212000747154,-12062.0,1945-02-17
NA,NA,23747.118546972786,2044.8925927835544,-12062.0,1945-02-18
NA,NA,23757.958926999527,2047.2185088562258,-12066.0,1945-02-19
NA,NA,23761.066927910804,2046.0937044386403,-12067.0,1945-02-20
NA,NA,23760.130120891856,2045.3167574455674,-12065.0,1945-02-21
NA,NA,23765.98895154517,2047.2139983482507,-12064.0,1945-02-22
NA,NA,23767.342221206076,2043.151668397388,-12065.0,1945-02-23
NA,NA,23754.211699209794,2044.1111880532749,-12060.0,1945-02-24
NA,NA,23755.08905036594,2045.5789423007463,-12062.0,1945-02-25
NA,NA,23738.7909007182,2048.349475060074,-12061.0,1945-02-26
NA,NA,23736.61947725642,2050.248958524569,-12057.0,1945-02-27
NA,NA,23741.95847884053,2046.535508856947,-12049.0,1945-02-28
NA,NA,23743.77239039393,2048.7793129488264,-12048.0,1945-03-01
NA,NA,23753.03691598006,2046.0983036228995,-12046.0,1945-03-02
NA,NA,23741.89893749098,2047.2261335682147,-12052.0,1945-03-03
NA,NA,23746.062742983464,2045.4975449246333,-12054.0,1945-03-04
NA,NA,23733.05122871994,2045.0722175402227,-12052.0,1945-03-05
NA,NA,23740.90263455613,2047.140223952874,-12057.0,1945-03-06
NA,NA,23748.11485989693,2044.9783864732035,-12059.0,1945-03-07
NA,NA,23744.367351578894,2041.872442948919,-12064.0,1945-03-08
NA,NA,23736.917422816725,2046.7965854915115,-12065.0,1945-03-09
NA,NA,23741.081190843037,2045.068431568729,-12063.0,1945-03-10
NA,NA,23719.162361425162,2043.1803328027502,-12066.0,1945-03-11
NA,NA,23697.883193808673,2045.5141487167655,-12071.0,1945-03-12
NA,NA,23716.81280705522,2047.1480833348442,-12074.0,1945-03-13
NA,NA,23716.64819770939,2037.4038053581864,-12074.0,1945-03-14
NA,NA,23706.09148323674,2043.4438060319846,-12071.0,1945-03-15
NA,NA,23716.87234614499,2046.458188349564,-12064.0,1945-03-16
NA,NA,23723.846431691014,2047.059961393817,-12057.0,1945-03-17
NA,NA,23730.1217761341,2044.1243821857397,-12058.0,1945-03-18
NA,NA,23736.04015251349,2045.3297724981433,-12058.0,1945-03-19
NA,NA,23730.88007126238,2046.9714319848006,-12061.0,1945-03-20
NA,NA,23739.088569986867,2044.8967862263673,-12059.0,1945-03-21
NA,NA,23740.20381250466,2043.6014632846773,-12063.0,1945-03-22
NA,NA,23744.78262896581,2037.0375311130986,-12070.0,1945-03-23
NA,NA,23743.371028678946,2041.7867651861231,-12070.0,1945-03-24
NA,NA,23735.578474795446,2039.0300308791832,-12071.0,1945-03-25
NA,NA,23713.481341680483,2039.2164323022498,-12078.0,1945-03-26
NA,NA,23730.18122726234,2043.4341000595216,-12062.0,1945-03-27
