date,X,Y,Z
1959-04-04,19523.08960934849,-390.76988797627445,43082.0
1959-04-05,19531.938570931794,-398.3361160463631,43077.0
1959-04-06,19537.960471872957,-397.32178335685035,43081.0
1959-04-07,19535.972433467152,-396.71284175270307,43083.0
1959-04-08,19517.124827194013,-388.9466283786918,43089.0
1959-04-09,19509.149001006856,-387.6522365641598,43092.0
1959-04-10,19495.083857520724,-390.77664750450214,43113.0
1959-04-11,19506.92059068503,-398.96123710008493,43101.0
1959-04-12,19520.135539133902,-388.4385843884126,43097.0
1959-04-13,19528.97387630061,-396.5707235391786,43091.0
1959-04-14,19537.70220340257,-409.8250982534094,43086.0
1959-04-15,NA,NA,NA
1959-04-16,NA,NA,NA
1959-04-17,19538.521294451988,-418.37139750019395,43082.0
1959-04-18,19535.509805640006,-418.87543941263203,43078.0
1959-04-19,19543.50796727998,-419.04693396305686,43080.0
1959-04-20,NA,NA,43080.0
1959-04-21,19532.019275911887,-394.3589803801099,43079.0
1959-04-22,19537.94890598466,-397.89011942093583,43075.0
1959-04-23,19536.85599578631,-402.41620234347806,43088.0
1959-04-24,19499.173482698792,-386.31915771323946,43098.0
1959-04-25,19514.045832367712,-392.8603470094951,43088.0
1959-04-26,19522.044211641147,-393.0213718468799,43090.0
1959-04-27,19522.998144438418,-395.3131066056187,43088.0
1959-04-28,19528.167792856115,-386.8935952650871,43079.0
1959-04-29,19519.021924837623,-394.0965588636817,43090.0
1959-04-30,19518.14722480684,-387.83103378288973,43092.0
1959-05-01,19518.090610626376,-390.6698291121437,43086.0
1959-05-02,19530.144856540148,-388.06943007452963,43082.0
1959-05-03,19544.935868301884,-398.6011841006527,43077.0
1959-05-04,19549.841517041863,-403.25259893302587,43079.0
1959-05-05,19526.111713100632,-389.69394082319394,43081.0
1959-05-06,19536.891038833903,-400.71128850028236,43081.0
1959-05-07,19548.78287522706,-406.07523592217825,43078.0
1959-05-08,19533.71499373153,-409.1729996810282,43082.0
1959-05-09,19535.821017825125,-404.10043244490134,43078.0
1959-05-10,19539.855359584853,-402.4779826314383,43084.0
1959-05-11,19540.971402871826,-396.81435476236345,43083.0
1959-05-12,19518.13593500164,-388.39879350699607,43097.0
1959-05-13,19511.046440140173,-392.7999626954758,43091.0
1959-05-14,19525.07783237716,-391.37787317890263,43090.0
1959-05-15,19530.144856540148,-388.06943007452963,43087.0
1959-05-16,19515.907090020202,-399.71296413708683,43079.0
1959-05-17,19533.01907214837,-394.3791666506044,43089.0
1959-05-18,19534.96109200316,-397.26078830260457,43084.0
1959-05-19,19527.122842063738,-389.14587361632243,43085.0
1959-05-20,19536.09837236348,-390.4617591223055,43081.0
1959-05-21,19539.12045990741,-389.3849679014791,43084.0
1959-05-22,19538.063820916064,-392.20674370889697,43086.0
1959-05-23,19536.121055446492,-389.32519433018996,43083.0
1959-05-24,19527.190463415955,-385.7377418362407,43081.0
1959-05-25,19513.21558633018,-384.3260092692875,43089.0
1959-05-26,19536.211126550792,-384.7789220229481,43083.0
1959-05-27,19542.994045646425,-395.7179953305694,43081.0
1959-05-28,19556.014385587456,-394.8434508719774,43077.0
1959-05-29,NA,NA,NA
1959-05-30,19552.840879042025,-403.3144664689162,43074.0
1959-05-31,19547.90038033171,-400.3682312914099,43086.0
1959-06-01,19543.051393789494,-392.8755778901326,43084.0
1959-06-02,19546.923848218084,-399.2105609364437,43083.0
1959-06-03,19536.99527528402,-395.59652871308424,43083.0
1959-06-04,19540.971402871826,-396.81435476236345,43083.0
1959-06-05,19541.948076777,-397.97156249112743,43086.0
1959-06-06,19548.923431241787,-399.25139880263333,43084.0
1959-06-07,19549.841517041863,-403.25259893302587,43085.0
1959-06-08,19554.9337893558,-398.8050826039524,43081.0
1959-06-09,19543.912854631282,-399.7178136862519,43091.0
1959-06-10,NA,NA,NA
1959-06-11,NA,NA,NA
1959-06-12,19543.98232087939,-396.3067513351576,43082.0
1959-06-13,19548.969753919308,-396.97677557782004,43079.0
1959-06-14,19553.0035048367,-395.35166604403463,43077.0
1959-06-15,19546.958611482354,-397.5047685195876,43079.0
1959-06-16,19544.98211535048,-396.327024854256,43077.0
1959-06-17,19558.944552644454,-398.3176955394416,43078.0
1959-06-18,19553.980265590297,-396.5094865261415,43073.0
1959-06-19,19553.828925560425,-403.9038869785542,43075.0
1959-06-20,19554.9337893558,-398.8050826039524,43071.0
1959-06-21,19553.026472374353,-394.2141177429039,43072.0
1959-06-22,19556.792958622802,-405.67249544613657,43071.0
1959-06-23,19555.02606602086,-394.2544321180885,43075.0
1959-06-24,19529.17884324693,-386.34532283502267,43078.0
1959-06-25,19542.9825264083,-396.2864778160593,43079.0
1959-06-26,19534.937947247967,-398.397285597353,NA
1959-06-27,19544.935868301884,-398.6011841006527,43087.0
1959-06-28,19512.26036422046,-382.03596541591554,43092.0
1959-06-29,19507.17191308702,-386.4776232447836,43091.0
1959-06-30,19500.262663648075,-381.8010591039156,43099.0
1959-07-01,19514.181777632395,-386.04863621020695,43086.0
1959-07-02,19519.15830131848,-387.2831110051648,43089.0
1959-07-03,19537.94890598466,-397.89011942093583,43082.0
1959-07-04,19544.97057839557,-396.89556517009174,43084.0
1959-07-05,19539.0063657526,-395.0686510967208,43088.0
1959-07-06,19539.0063657526,-395.0686510967208,43090.0
1959-07-07,19535.99548022362,-395.5762842768367,43089.0
1959-07-08,19536.029926379037,-393.8714455538345,43090.0
1959-07-09,19532.99609504242,-395.5155509680941,43090.0
1959-07-10,19536.10972217032,-389.89347689120376,43090.0
1959-07-11,19544.66481270157,-411.67749409590795,43088.0
1959-07-12,19521.225211016477,-383.9156948793737,43099.0
1959-07-13,19527.14544860682,-388.00983100161966,43093.0
1959-07-14,19529.927392516598,-398.8634390738321,43091.0
1959-07-15,19495.37382989093,-376.0322230924077,NA
1959-07-16,19457.617086697755,-362.847498885618,43131.0
1959-07-17,19528.212677778407,-384.6213871521096,43113.0
1959-07-18,19496.35173313999,-377.1857601890274,43116.0
1959-07-19,19508.38234969319,-375.7154484170685,43119.0
1959-07-20,19524.168577662,-386.814362499315,43112.0
1959-07-21,19527.134153596817,-388.57785247337057,43103.0
1959-07-22,19533.01907214837,-394.3791666506044,43106.0
1959-07-23,19515.125224220064,-388.9067793311657,43104.0
1959-07-24,19538.13197632425,-388.7967023211616,43098.0
1959-07-25,19528.122643550712,-389.1657981400855,43102.0
1959-07-26,19528.190268365186,-385.75749186142303,43104.0
1959-07-27,NA,NA,NA
1959-07-28,NA,NA,43099.0
1959-07-29,NA,NA,43101.0
1959-07-30,19536.143672406804,-388.18862822034964,43096.0
