date,dx,dy,dz
1994-02-01,-197.90322580645443,109.03686635944723,115.54838709681644
1994-03-01,108.09677419354557,-20.77880184331798,2.9032258064544294
1994-04-01,6.103225806451519,39.664516129031654,1.896774193563033
1994-05-01,55.058064516138984,16.46451612903229,31.78064516125596
1994-06-01,98.1419354838581,0.7354838709677551,-6.580645161273424
1994-07-01,32.40000000000873,42.40000000000032,-31.999999999970896
1994-08-01,50.533333333340124,-27.866666666667015,-30.666666666656965
1994-09-01,NA,NA,NA
1994-10-01,NA,NA,NA
1994-11-01,12.851926977687981,56.348884381338394,46.70993914801511
1994-12-01,80.14238042269426,12.053392658509665,-21.343715239141602
1995-01-01,-1.9354838709550677,9.950664136622208,12.751423149893526
1995-02-01,63.99999999998545,31.823529411765094,25.76470588237862
1995-03-01,-49.29032258062216,59.258064516129025,24.580645161273424
1995-04-01,-0.30967741935455706,46.941935483870566,24.619354838709114
1995-05-01,34.42758620690438,40.24827586206948,28.38620689653908
1995-06-01,93.97241379310435,4.551724137930705,34.01379310351331
1995-07-01,26.748387096755323,9.677419354838776,-39.793548387126066
1995-08-01,-18.437275985677843,26.322580645161224,14.193548387062037
1995-09-01,-84.71111111110076,55.59999999999991,53.20000000001164
1995-10-01,-117.88387096772203,90.33548387096812,109.50967741938075
1995-11-01,107.19815668203228,-19.078341013825366,-15.566820276493672
1995-12-01,28.699507389130304,27.901477832512228,21.960591132956324
1996-01-01,53.363984674346284,43.01915708812271,-11.770114942453802
1996-02-01,0.6507936507841805,46.936507936508406,17.66666666662786
1996-03-01,-14.944700460837339,33.60829493087522,21.387096774182282
1996-04-01,43.31612903228961,26.87741935483882,-4.387096774211386
1996-05-01,94.71724137928686,28.731034482758787,22.620689655159367
1996-06-01,27.482758620681125,15.568965517241168,26.879310344840633
1996-07-01,-22.599999999976717,46.90000000000032,44.90000000002328
1996-08-01,-61.62580645160051,52.24516129032213,46.24516129036783
1996-09-01,-88.77419354839367,68.1548387096775,76.95483870967291
1996-10-01,-10.70967741937784,42.94193548387079,37.62580645160051
1996-11-01,44.08898776418937,22.464961067853437,30.1535038932343
1996-12-01,49.20133481644734,24.37374860956629,8.169076751946704
1997-01-01,-22.838709677409497,45.2903225806449,41.80645161282155
1997-02-01,-48.0276497695595,47.98617511520729,53.502304147492396
1997-03-01,58.47926267278672,25.175115207373665,11.91705069123418
1997-04-01,6.606451612897217,46.967741935483446,10.025806451652898
1997-05-01,0.36129032260214444,32.387096774194106,27.909677419345826
1997-06-01,52.8387096774095,36.412903225806076,29.690322580601787
1997-07-01,54.77419354840822,17.006451612903447,-2.5935483870562166
1997-08-01,-66.96774193549936,38.70967741935442,40.6451612902747
1997-09-01,-83.0064516129205,51.48387096774218,79.54838709681644
1997-10-01,-56.735483870943426,60.0,59.419354838726576
1997-11-01,-7.664516129036201,45.19999999999982,57.38064516123268
1997-12-01,122.63225806449191,-6.877419354837912,-2.02580645159469
1998-01-01,-6.193548387091141,57.2903225806449,90.58064516127342
1998-02-01,-17.69585253453988,41.10138248847852,27.35944700462278
1998-03-01,-47.33640552996076,54.89861751152148,63.60829493092024
1998-04-01,87.39354838708823,14.387096774192742,-20.322580645181006
1998-05-01,-113.71612903226924,88.58064516129025,129.09677419354557
1998-06-01,120.5161290322576,-4.580645161290249,-15.896774193533929
1998-07-01,2.5806451612879755,44.06451612903311,32.15483870962635
1998-08-01,-180.0,49.54838709677415,92.51612903227215
1998-09-01,27.819354838706204,24.787096774192833,37.729032258095685
1998-10-01,-41.36774193547899,42.18064516129016,64.85161290317774
1998-11-01,-27.8322580645181,35.81935483870984,67.14838709682226
1998-12-01,100.9935483871086,5.98709677419356,-15.664516129007097
1999-01-01,17.419354838726576,44.9032258064517,25.54838709672913
1999-02-01,12.387096774182282,21.566820276497765,-1.7695852534670848
1999-03-01,12.0,55.85253456221244,17.253456221194938
1999-04-01,77.20000000001164,13.690322580644988,-16.96774193548481
1999-05-01,72.9935483870795,7.212903225806713,4.96774193548481
1999-06-01,71.0064516129205,47.58709677419256,8.632258064579219
1999-07-01,-79.90967741937493,44.92903225806458,64.52903225805494
1999-08-01,-132.77419354836456,29.419354838710206,85.16129032254685
1999-09-01,-102.5161290322576,73.25161290322603,84.30967741939821
1999-10-01,-74.00000000001455,39.00645161290322,110.78709677414736
1999-11-01,44.40000000000873,31.39354838709687,39.61290322584682
1999-12-01,152.24516129030962,-20.167741935484628,-38.45161290321266
2000-01-01,-67.74193548386393,73.16129032258095,47.225806451548124
2000-02-01,19.234705228023813,8.289210233593622,31.087875417113537
2000-03-01,118.57174638488505,14.549499443825425,-44.249165739660384
2000-04-01,-108.30967741935456,86.9677419354839,69.58709677422303
2000-05-01,140.82580645158305,-3.741935483870293,-1.845161290402757
2000-06-01,25.97419354839076,26.141935483870384,75.0451612903853
2000-07-01,-121.97419354839076,67.92258064516227,75.53548387097544
2000-08-01,-35.61290322577406,20.51612903225714,68.90322580645443
2000-09-01,-60.0129032258119,53.561290322581044,31.961290322535206
2000-10-01,-69.27741935482481,41.66451612903256,98.10322580646607
2000-11-01,38.47741935483646,18.335483870967437,27.89677419353393
2000-12-01,164.74838709675532,-19.49677419354839,-37.18709677417064
2001-01-01,43.354838709681644,31.35483870967755,-10.45161290327087
2001-02-01,55.38248847924115,27.884792626728085,-9.304147465416463
2001-03-01,-120.0276497695595,78.17972350230457,67.75576036868733
2001-04-01,-57.458064516147715,72.47741935483828,131.18709677419974
2001-05-01,283.1354838709667,-34.15483870967773,-89.38064516129089
