date,dx,dy,dz
1966-02-01,11.44578629359603,-21.150750259933147,-6.81566820279113
1966-03-01,-39.663703628917574,16.15124129691219,12.622119815699989
1966-04-01,82.56997285253601,-15.158701332599549,-21.793548387126066
1966-05-01,30.677325973607367,76.04671264021408,-55.62580645160051
1966-06-01,100.81721452604688,-20.5246394911411,15.625806451658718
1966-07-01,-9.791437247215072,-26.67776164989334,30.825806451612152
1966-08-01,2.598605454186327,12.041808193079305,13.935483870911412
1966-09-01,-219.28625999759242,63.54514900877632,149.6387096774415
1966-10-01,86.7933336222195,-52.55005472083121,13.329032258101506
1966-11-01,35.67225799107109,5.132428477991311,14.670967741927598
1966-12-01,-56.47979782419861,50.1149097854385,91.39354838707368
1967-01-01,-49.21007587417262,20.409237123871208,112.64516129036201
1967-02-01,55.06483015438425,4.140303417285054,-16.838709677453153
1967-03-01,162.1343376954028,-46.72322196322773,-84.58064516127342
1967-04-01,-1.8787321702984627,12.165908192640131,-6.219354838714935
1967-05-01,-119.2275717996672,59.560664772644714,51.122580645169364
1967-06-01,92.43557066335052,21.16288321747527,148.87741935480153
1967-07-01,139.4582196304982,-19.507865093546002,-61.39354838707368
1967-08-01,16.44415305851726,-18.948544554347222,27.09677419354557
1967-09-01,-151.82787152683886,31.1640135945064,72.29677419358632
1967-10-01,8.054867820828804,-15.82027244110509,80.21935483868583
1967-11-01,-29.313954445024137,22.35870288163528,13.780645161255961
1967-12-01,-29.898588942116476,15.661307779766503,31.122580645198468
1968-01-01,-5.003770946437726,35.7838032727002,57.677419354818994
1968-02-01,-2.979299961734796,4.997778933376935,14.482758620695677
1968-03-01,64.08620378705382,-37.65503222364987,-17.192436040058965
1968-04-01,115.68456512772536,-7.006114295341376,-54.890322580671636
1968-05-01,37.09280005370965,-18.87344851891305,8.438709677488077
1968-06-01,15.979787118893,32.02191188302834,73.56129032254103
1968-07-01,31.565449442146928,14.383322828579253,22.438709677458974
1968-08-01,-9.664596607588464,-1.4813797367800134,6.193548387091141
1968-09-01,-73.19843374406628,-3.012985158585593,41.36774193547899
1968-10-01,-23.612650236624177,5.769916836881066,24.825806451612152
1968-11-01,-64.35280805690854,65.69142733810361,185.17419354838785
1968-12-01,140.66009171715996,-69.6388539552596,-54.72258064520429
1969-01-01,51.60707848024322,-12.101246723544023,-25.161290322546847
1969-02-01,-88.9141461167601,40.450706090104404,92.62672811059747
1969-03-01,38.4403402369644,10.833396512893955,-40.75576036868733
1969-04-01,111.25188358144078,-28.354342072986356,-17.187096774199745
1969-05-01,71.88828910548182,-12.163523565410287,29.574193548382027
1969-06-01,125.60430270069628,-15.828702626720656,10.425806451647077
1969-07-01,18.71982793958159,-15.487887842646046,-29.780645161285065
1969-08-01,-31.424907661785255,6.996025926229208,46.06451612900128
1969-09-01,-98.6768838348653,25.0902589709591,42.91612903229543
1969-10-01,-30.22804472487769,13.294519664981749,96.05161290316028
1969-11-01,78.78378096291272,12.101287068592796,6.748387096828083
1969-12-01,92.83640823423048,-24.784400717548124,37.767741935444064
1970-01-01,0.8927277802285971,-12.045386791012788,-5.0322580644569825
1970-02-01,40.69286648766138,-4.535821179957452,4.921658986131661
1970-03-01,-155.9411145013146,68.05575884794837,132.4976958525076
1970-04-01,73.1051498517918,-25.779077021440457,-25.754838709632168
1970-05-01,143.5299599290156,-33.963670628798695,21.109677419357467
1970-06-01,31.50235780251387,12.273221595869359,68.49032258064835
1970-07-01,-43.780586888999096,53.176227212315666,93.3161290322605
1970-08-01,17.089422020246275,-5.571217984716782,21.290322580636712
1970-09-01,-0.8339592362463009,-15.21201128963935,9.793548387126066
1970-10-01,-31.085770365432836,31.677257088611555,37.81935483869165
1970-11-01,-4.125448902865173,7.95282983008633,56.58064516124432
1970-12-01,82.64340551987698,-0.813618995136153,1.0967741935746744
1971-01-01,17.40849522240751,1.1755338131547433,32.90322580645443
1971-02-01,66.56822689915134,12.273299666497678,-17.571428571391152
1971-03-01,57.648334845813224,-7.214153918852844,-10.686635944701266
1971-04-01,-52.878213487085304,15.140525130258425,37.05806451605167
1971-05-01,139.92946469518938,-10.48310990052596,16.748387096857186
1971-06-01,53.65689996330184,-25.096496039558247,45.25161290320102
1971-07-01,19.476067640818655,28.43758173847209,-13.122580645198468
1971-08-01,-49.18317470731563,1.8642768945503576,5.032258064544294
1971-09-01,-63.393397372739855,35.98131519739229,45.69032258063089
1971-10-01,11.667871937766904,-13.58355905172641,42.95483870964381
1971-11-01,6.704433211081778,-60.64674488546689,27.045161290385295
1971-12-01,8.716555411781883,28.927745999389003,97.59999999997672
1972-01-01,-1.7397143300331663,18.992376305054677,56.90322580645443
1972-02-01,74.69007138653251,-33.27597085488901,-9.317018909932813
1972-03-01,25.379026201815577,15.141272554801844,-17.005561735248193
1972-04-01,63.16290902243054,-9.81861135258498,15.019354838761501
1972-05-01,62.98946151076234,14.285902731597048,0.46451612896635197
1972-06-01,-42.106511754740495,15.539849346481901,90.73548387101619
1972-07-01,28.599693679178017,-19.236153325978535,29.264516128983814
1972-08-01,-136.98122852123925,66.6377664628061,102.96774193554302
1972-09-01,38.039106146097765,-14.546152085585277,-15.432258064567577
1972-10-01,-5.589628959671245,22.029128184987712,32.85161290320684
1972-11-01,19.100552348216297,23.295485939159335,68.3483870968048
1972-12-01,123.11319327469391,-36.63781387336917,-38.92903225807822
1973-01-01,-48.90258921228815,47.60663520524611,62.70967741936329
1973-02-01,-0.9461410712247016,30.06871543982902,36.27649769585696
1973-03-01,-2.0604311880888417,-3.3981672871509545,47.72350230414304
