date,dx,dy,dz
1993-02-01,-25.943837515369523,-32.54459486455744,17.22857142862631
1993-03-01,-110.5719305206585,78.78523422475519,92.74838709679898
1993-04-01,97.5209547104314,6.0176521928606235,-20.74838709679898
1993-05-01,140.55315376412182,47.83798559596244,-151.62352941182326
1993-06-01,-16.80610315524973,77.96168787759325,27.746606334869284
1993-07-01,55.16748309005925,-21.997827994415275,36.99692307697842
1993-08-01,-61.92893595098576,27.30642132838011,8.879999999975553
1993-09-01,-82.30221533461008,-4.944723162233913,37.19999999998254
1993-10-01,38.61760461705853,45.01896335037782,19.76470588237862
1993-11-01,16.297714459666167,60.669362096442,36.08144796374836
1993-12-01,-77.79286474898981,35.264334403746034,58.5538461538672
1994-01-01,NA,NA,NA
1994-02-01,NA,NA,NA
1994-03-01,NA,NA,NA
1994-04-01,NA,NA,NA
1994-05-01,NA,NA,NA
1994-06-01,NA,NA,NA
1994-07-01,NA,NA,NA
1994-08-01,NA,NA,NA
1994-09-01,NA,NA,NA
1994-10-01,NA,NA,NA
1994-11-01,NA,NA,NA
1994-12-01,NA,NA,NA
1995-01-01,NA,NA,NA
1995-02-01,-9.794594024788239,62.74253651657227,40.74193548390758
1995-03-01,-11.38159035280114,26.671244454856605,26.225806451635435
1995-04-01,6.476289580008597,51.72799367799007,9.97419354840531
1995-05-01,36.19679946805991,84.8735722821134,37.251612903142814
1995-06-01,92.76532281113032,-16.049059756633596,-8.851612903206842
1995-07-01,70.58488802253851,87.31804626274743,-13.212903225794435
1995-08-01,-37.490943335418706,31.703544828178565,27.870967741910135
1995-09-01,-88.0571262765443,2.393998667615051,36.941935483919224
1995-10-01,-104.51050681147899,89.39351037603683,94.6709677418985
1995-11-01,138.17470016334846,-20.817506349220366,-27.870967741910135
1995-12-01,-4.621108773237211,-21.756895013226313,20.129032258089865
1996-01-01,51.79064188008488,48.055714098959925,19.35483870963799
1996-02-01,5.181442547152983,62.272045052974136,7.688542825402692
1996-03-01,-7.889749609516002,26.613649230414012,33.3437152391416
1996-04-01,7.561802249154425,22.941408996127393,2.6838709677394945
1996-05-01,137.30484191034338,10.149510921236015,3.896774193533929
1996-06-01,14.262312382095843,50.38202191060964,28.903225806425326
1996-07-01,-56.91675493743969,49.7250992401423,69.41935483875568
1996-08-01,-85.96386932967289,75.25570718976269,33.29032258063671
1996-09-01,-101.02618177396653,-8.093495345328392,67.69032258066
1996-10-01,-11.730231881170766,190.4872334033107,1.599999999976717
1996-11-01,37.57781627526856,-118.9591306050097,31.599999999976717
1996-12-01,39.83805527810182,25.228564373745485,-23.858064516069135
1997-01-01,-14.787421360291773,-8.838396120758716,77.41935483863926
1997-02-01,-64.52807764506724,85.7739390681927,72.55299539171392
1997-03-01,89.00882889227069,29.248447217373723,-8.682027649716474
1997-04-01,7.536032380652614,38.12211777739412,26.167741935438244
1997-05-01,5.585002527921461,47.55521081170991,60.92903225810733
1997-06-01,54.018677875355934,29.45658723651104,13.47096774194506
1997-07-01,61.24258253053995,27.51336933403354,4.335483870963799
1997-08-01,-88.03737879302935,44.438484166560556,83.61290322581772
1997-09-01,-105.21349366339564,54.556889185570526,70.85161290317774
1997-10-01,-81.17128019026131,39.48778319209623,24.374193548370386
1997-11-01,35.766239140953985,18.122095363995868,90.42580645161797
1997-12-01,122.26820438304276,23.70949229762664,1.7032258064718917
1998-01-01,-44.69970959646162,24.410288008895805,37.93548387099872
1998-02-01,-7.0708489017997636,62.04633658242619,34.589861751155695
1998-03-01,-52.06250129484397,55.980882703305724,62.57142857139115
1998-04-01,79.00768714217702,18.27252454466634,-19.999999999970896
1998-05-01,-131.56798908235214,78.60412702975918,147.74193548387848
1998-06-01,143.24312215932878,-7.760688797881812,-29.341935483942507
1998-07-01,0.7737560169916833,50.168664182649536,43.6645161290362
1998-08-01,-172.9134358589945,52.73696740867672,100.64516129036201
1998-09-01,9.090969886558014,2.7405828922533146,24.090322580595966
1998-10-01,-38.90119542949833,65.85409020520592,51.39354838713189
1998-11-01,-34.857417521081516,17.97504967332634,69.80645161293796
1998-12-01,100.08202821861778,-1.8598414860225603,-17.16129032257595
1999-01-01,14.496683759673033,34.96395366651632,25.935483870911412
1999-02-01,25.898122253696783,34.090021385911314,12.940092165896203
1999-03-01,6.8637846504861955,38.14505105038961,17.253456221194938
1999-04-01,84.7159691980487,28.741493127797185,-17.36774193547899
1999-05-01,75.15517304238165,-35.14971033737993,-0.05161290316027589
1999-06-01,60.676333963361685,42.06185911640023,-8.748387096798979
1999-07-01,-109.12244059311342,54.994050223832346,77.6516129031661
1999-08-01,-150.19876165229653,-2.9836041066132566,84.3870967742696
1999-09-01,-97.50078054892947,30.710465699754423,97.16129032254685
1999-10-01,-104.15764434295124,88.66088999645672,87.09677419354557
1999-11-01,48.503730520038516,29.64134036516907,43.30322580647771
1999-12-01,164.11292995185067,-56.034220442403694,-33.238709677476436
2000-01-01,-71.44614845437172,108.10574243532119,40.25806451617973
2000-02-01,27.15931703854585,18.141258356140952,26.85650723022991
2000-03-01,120.8904935533792,27.587286513352865,-38.469410456047626
2000-04-01,-116.74203379362007,98.94124152433005,84.19354838709114
2000-05-01,147.69790693742107,4.630845830728049,42.38709677418228
2000-06-01,28.29629826186283,-19.80572636417446,11.612903225817718
2000-07-01,-117.92914349137573,69.1664887074221,82.45161290318356
2000-08-01,-42.43892660475103,32.91535171843907,68.51612903227215
2000-09-01,-62.03129076375626,46.01317928177832,39.0322580645734
2000-10-01,-75.60612216210575,38.77451853741286,79.03225806451519
