date,X,Y,Z
1957-01-01,NA,NA,NA
1957-02-01,NA,NA,NA
1957-03-01,NA,NA,NA
1957-04-01,NA,NA,NA
1957-05-01,NA,NA,NA
1957-06-01,NA,NA,NA
1957-07-01,19246.51889970022,-1945.6285761846984,42891.22222222222
1957-08-01,19243.359419277553,-1944.6398174860751,42885.94736842105
1957-09-01,19219.861024030106,-1936.6936820096523,42909.92592592593
1957-10-01,19241.026823264056,-1938.3288931312807,42900.48275862069
1957-11-01,19244.732884256387,-1934.9023248009248,42901.566666666666
1957-12-01,19248.497700729993,-1932.7793653631359,42904.807692307695
1958-01-01,19243.447989068638,-1933.0672525294115,42907.555555555555
1958-02-01,19234.845155968513,-1927.9634507746532,42909.954545454544
1958-03-01,19243.09232631876,-1923.968722611688,42911.142857142855
1958-04-01,19255.984142964357,-1922.6639792054707,42902.0
1958-05-01,19264.549791758156,-1922.5084093716137,42894.96551724138
1958-06-01,19259.638004662633,-1919.9888595186542,42902.31034482759
1958-07-01,19257.716798225094,-1916.4151616968595,42911.48387096774
1958-08-01,19259.54057782313,-1910.2558611047261,42920.72727272727
1958-09-01,19253.298605709762,-1904.6414115751782,42925.24
1958-10-01,19262.510995762445,-1903.7602728550628,42926.03846153846
1958-11-01,19262.326355203455,-1904.8232319584663,42939.583333333336
1958-12-01,19269.67905010443,-1899.2735893345257,42941.78947368421
1959-01-01,19261.91073050709,-1899.9190672336174,42944.53846153846
1959-02-01,19269.9378493885,-1897.3351353648302,42944.74074074074
1959-03-01,19275.835541450175,-1896.0766424425417,42939.666666666664
1959-04-01,19277.617544613953,-1889.5347945381513,42944.88461538462
1959-05-01,19286.90862027025,-1887.3967497815013,42945.653846153844
1959-06-01,19296.809010505345,-1888.9190230837373,42940.28
1959-07-01,19292.447471069947,-1882.3668204023145,42954.94736842105
1959-08-01,19283.27221703402,-1878.1612696715329,42955.833333333336
1959-09-01,19273.309368627964,-1872.2603187108527,42955.620689655174
1959-10-01,19284.28031996412,-1874.362042126016,42951.84210526316
1959-11-01,19282.01297570472,-1871.4488380703149,42952.22222222222
1959-12-01,19284.972976820238,-1868.6042771753491,42959.25806451613
1960-01-01,19294.22178203708,-1868.476819490367,42965.06451612903
1960-02-01,19294.41993857946,-1868.565986166751,42961.8275862069
1960-03-01,19298.8751726639,-1865.9313241044883,42960.709677419356
1960-04-01,19277.841125361454,-1854.4585973753544,42974.9
1960-05-01,19297.89509760377,-1856.9375351037875,42976.83870967742
1960-06-01,19310.516471317384,-1856.991820608241,42972.46666666667
1960-07-01,19306.02544030281,-1854.9583533020486,42977.0
1960-08-01,19305.33780110713,-1855.0366939506625,42977.48387096774
1960-09-01,19296.29644743207,-1847.7918344232337,42980.13333333333
1960-10-01,19283.753627261773,-1841.84833936017,42991.25806451613
1960-11-01,19286.467117974633,-1838.157940480185,42995.03333333333
1960-12-01,19298.038160788707,-1840.228130058513,42997.032258064515
1961-01-01,19313.57708342063,-1841.0681421579284,42986.032258064515
1961-02-01,19314.205532338285,-1838.0012573886872,42992.107142857145
1961-03-01,19322.122777172488,-1837.4190760748525,42986.903225806454
1961-04-01,19325.443500658443,-1834.6396094472152,42985.2
1961-05-01,19334.472356004277,-1833.2841416586248,42986.645161290326
1961-06-01,19338.483831632384,-1831.2989897523184,42987.63333333333
1961-07-01,19329.376607618717,-1824.4600952001365,42999.67741935484
1961-08-01,19335.649253791617,-1827.354759094068,42989.0
1961-09-01,19333.99254739882,-1822.134600879795,42991.3
1961-10-01,19324.93024152601,-1816.9774910093267,42999.12903225807
1961-11-01,19332.755936754245,-1816.0620444688832,43003.066666666666
1961-12-01,19336.893349912672,-1815.1732785881413,43002.54838709677
1962-01-01,19344.732639449063,-1815.5405762869602,42995.903225806454
1962-02-01,19348.943663300855,-1813.5611373083289,42996.78571428572
1962-03-01,19355.485928327864,-1812.8117681093975,42995.032258064515
1962-04-01,19355.647671780847,-1806.8520264553138,42997.03333333333
1962-05-01,19364.537463450804,-1807.134402484648,42997.67741935484
1962-06-01,19367.626184284578,-1805.8484792417066,43000.6
1962-07-01,19367.856647722117,-1802.4579187662453,43002.32258064516
1962-08-01,19364.017482973526,-1799.8461508521757,43004.12903225807
1962-09-01,19356.15580838502,-1795.2759308541636,43007.5
1962-10-01,19354.04169512192,-1792.8378079194376,43011.25806451613
1962-11-01,19361.592161745688,-1791.5199960129657,43015.4
1962-12-01,19362.032133729972,-1787.3494608579147,43013.41935483871
1963-01-01,19368.059617788298,-1788.0336924281967,43010.83870967742
1963-02-01,19373.842230050417,-1787.2705223954292,43008.96428571428
1963-03-01,19378.321941820766,-1784.5973405993861,43008.51612903226
1963-04-01,19381.35683227459,-1783.0191790616961,43007.86666666667
1963-05-01,19385.27474199127,-1780.8532486805302,43010.93548387097
1963-06-01,19386.196004449626,-1777.3423955798446,43013.166666666664
1963-07-01,19389.909241864298,-1775.884650012467,43016.096774193546
1963-08-01,19385.376616929458,-1774.4426370125193,43017.6129032258
1963-09-01,19373.88117777267,-1764.4733545492293,43024.6
1963-10-01,19377.091767428294,-1765.8395512766094,43030.74193548387
1963-11-01,19383.150530798488,-1763.7785266081273,43034.96666666667
1963-12-01,19391.856721309687,-1762.7061253320333,43034.645161290326
1964-01-01,19392.50941802912,-1761.939784128571,43031.41935483871
1964-02-01,19394.791441058464,-1759.219192589066,43029.89655172414
1964-03-01,19398.765393082245,-1759.3885652335296,43026.16129032258
1964-04-01,19400.503474845224,-1756.234274542728,43024.166666666664
1964-05-01,19407.534709675685,-1753.041488761667,43029.709677419356
1964-06-01,19410.842446797124,-1753.6785935189794,43030.73333333333
1964-07-01,19415.468245152486,-1751.6274437573666,43030.67741935484
1964-08-01,19416.408804347117,-1750.5365819065075,43029.54838709677
1964-09-01,19414.14906324587,-1746.3294239374643,43032.7
1964-10-01,19413.00426955418,-1742.296368716712,43038.0
1964-11-01,19416.19647221943,-1741.0474428459158,43039.7
1964-12-01,19424.63302266347,-1740.4738522933592,43037.6129032258
1965-01-01,19425.781299396403,-1738.500382876432,43037.1935483871
1965-02-01,19425.39099948087,-1736.151962065945,43040.28571428572
1965-03-01,19429.515425021033,-1735.8575437757368,43039.354838709674
1965-04-01,19429.491077568317,-1731.9667732598998,43040.666666666664
1965-05-01,19439.697095054253,-1732.8141721057004,43043.41935483871
1965-06-01,19438.943668273645,-1731.042849422961,43044.1
1965-07-01,19441.47436644842,-1729.2215159678462,43045.6129032258
1965-08-01,19439.859259669327,-1727.7173745911682,43048.096774193546
1965-09-01,19439.359993731236,-1722.587914302299,43050.23333333333
1965-10-01,19443.166063475186,-1722.5683729973096,43049.58064516129
1965-11-01,19443.634492165278,-1721.1799859996472,43051.96666666667
1965-12-01,19445.426554653328,-1719.3482332116787,43056.58064516129
1966-01-01,19447.435659415427,-1716.767322265477,43048.74193548387
1966-02-01,19449.257975552126,-1714.0712141247711,43048.892857142855
1966-03-01,19445.59129845113,-1710.8683845257763,43051.51612903226
1966-04-01,19454.94110977161,-1711.3636108875246,43050.76666666667
1966-05-01,19457.974040232035,-1709.2529039467015,43052.67741935484
1966-06-01,19463.460950509638,-1707.7008879056025,43055.23333333333
1966-07-01,19462.15065166032,-1705.5701470770018,43053.67741935484
1966-08-01,19461.391507983346,-1703.884562212116,43055.290322580644
1966-09-01,19445.308458789626,-1697.5614994377524,43067.96666666667
1966-10-01,19455.839541323752,-1699.2406442740037,43066.87096774193
1966-11-01,19461.3362139054,-1697.9498249508465,43064.3
1966-12-01,19461.03368173938,-1695.0033742752414,43064.45161290323
1967-01-01,19459.541262433057,-1692.4285567514532,43072.77419354839
1967-02-01,19463.5645550913,-1691.5146191746874,43072.28571428572
1967-03-01,19474.81613539122,-1693.2754871981776,43065.25806451613
1967-04-01,19476.87206042583,-1690.1339234630757,43064.066666666666
1967-05-01,19467.213273849473,-1683.84711420678,43070.67741935484
