date,dx,dy,dz
1999-02-01,37.26227825252863,11.451735090946386,-8.34461538461619
1999-03-01,28.492501622109558,84.0432838679153,9.098901098856004
1999-04-01,83.10226787799911,-29.907995323463183,21.857142857130384
1999-05-01,104.01749028843187,-26.985163099314377,7.009216589882271
1999-06-01,58.062488280716934,31.694261074416318,24.086021505383542
1999-07-01,-77.89581015179283,51.97139048330155,56.333333333343035
1999-08-01,-165.13703097961843,22.664466499907576,73.25806451609242
1999-09-01,-104.87300055378,62.766004257896384,94.54193548386684
1999-10-01,-18.23683184015681,27.320369055354604,49.866666666726815
1999-11-01,-91.08485557499807,-11.641633229342006,230.63768115942366
1999-12-01,216.10957919423527,18.823448694966828,-30.91725105192745
2000-01-01,-82.48517648423149,-7.853466885838316,54.72401433691266
2000-02-01,22.87662399216788,21.49069037371555,13.578544061339926
2000-03-01,138.37388363793434,7.119072738498289,-46.62513904343359
2000-04-01,-117.98685337675852,115.23790104213913,89.13548387103947
2000-05-01,124.09562364155136,-17.446533051185725,0.2838709676871076
2000-06-01,17.062560626654886,29.879713744945548,54.51612903230125
2000-07-01,-139.82497069076635,63.10495017001085,63.54838709678734
2000-08-01,-21.706258467107546,14.608425823910693,48.451612903154455
2000-09-01,-71.34697779564885,46.275497005808575,31.60000000006403
2000-10-01,-67.7867997403373,19.17095255302138,51.17419354832964
2000-11-01,28.552961684094043,2.969459287895006,15.625806451658718
2000-12-01,159.78709529992193,-16.366055027030598,-11.754838709661271
2001-01-01,41.92950259447389,41.13030386305945,-17.04516129035619
2001-02-01,83.57687366724713,44.85887922429629,-5.377777777786832
2001-03-01,-188.04383973314543,89.93960292561678,77.77777777778101
2001-04-01,-11.925405742018484,43.55351680346757,103.9999999999709
2001-05-01,281.8950468939438,-31.560627404160186,-64.12903225806076
2001-06-01,7.911094094029977,34.66877525520795,23.72903225812479
2001-07-01,16.55910664742987,11.545258512826877,0.7999999999883585
2001-08-01,-71.8073862936435,33.92737469617168,44.37419354834128
2001-09-01,-77.39447669165384,37.05158778857094,38.82580645167036
2001-10-01,-296.70121530351753,77.19862046694743,143.88387096769293
2001-11-01,46.61450884482474,8.566767162436918,54.11612903230707
2001-12-01,211.27589017065475,-19.959019362701838,-31.27741935485392
2002-01-01,37.974181271216366,38.88610128526307,27.483870967727853
2002-02-01,35.03105049052101,33.004294517341805,5.336405529960757
2002-03-01,80.4635278275091,24.407413508353784,-3.4009216589620337
2002-04-01,-67.80308685728232,62.18784299992603,67.56840934365755
2002-05-01,65.26789777913655,33.72273923088596,68.68965517243487
2002-06-01,132.3207637033338,-1.8900937382641132,6.399999999994179
2002-07-01,-24.86032931196678,50.060423566783356,4.05161290318938
2002-08-01,-157.1174669942411,51.117317861259835,73.16129032263416
2002-09-01,-73.9285342686635,42.63341315678554,54.38709677418228
2002-10-01,-237.81560111395083,91.41349148297013,120.62068965513026
2002-11-01,107.08908902364783,12.009267429102692,47.92476489034016
2002-12-01,149.6458514029946,-30.42107176519039,-11.09717868338339
2003-01-01,50.53260301929549,56.00687790806842,-35.70634037817945
2003-02-01,-50.68696418503532,56.909826816713576,54.400921658962034
2003-03-01,-30.529667748473003,46.947542663178865,34.25714285712456
2003-04-01,50.09669916277926,35.38976856068075,49.19999999998254
2003-05-01,0.5567116889578756,53.208080219664225,49.883870967751136
2003-06-01,1.1110182286502095,38.14934901738252,64.91612903223722
2003-07-01,21.99780138199276,33.35196512105449,17.92258064521593
2003-08-01,-73.9658503949322,41.39624051324063,51.677419354818994
2003-09-01,56.34229020573548,4.6519161646965586,12.620689655130263
2003-10-01,-195.84997735168145,93.49752139210705,54.540600667416584
2003-11-01,-130.68692625121912,52.638684929856936,145.69585253455443
2003-12-01,282.07407696066366,-47.918360780118746,-54.34101382482913
2004-01-01,NA,NA,NA
2004-02-01,NA,NA,NA
2004-03-01,NA,NA,NA
2004-04-01,NA,NA,NA
2004-05-01,NA,NA,NA
2004-06-01,NA,NA,NA
2004-07-01,NA,NA,NA
2004-08-01,NA,NA,NA
2004-09-01,NA,NA,NA
2004-10-01,NA,NA,NA
2004-11-01,NA,NA,NA
2004-12-01,NA,NA,NA
2005-01-01,NA,NA,NA
2005-02-01,NA,NA,NA
2005-03-01,NA,NA,NA
2005-04-01,NA,NA,NA
2005-05-01,NA,NA,NA
2005-06-01,NA,NA,NA
2005-07-01,NA,NA,NA
2005-08-01,NA,NA,NA
2005-09-01,NA,NA,NA
2005-10-01,NA,NA,NA
2005-11-01,NA,NA,NA
2005-12-01,NA,NA,NA
2006-01-01,NA,NA,NA
2006-02-01,NA,NA,NA
2006-03-01,NA,NA,NA
2006-04-01,NA,NA,NA
2006-05-01,NA,NA,NA
2006-06-01,NA,NA,NA
2006-07-01,NA,NA,NA
2006-08-01,NA,NA,NA
2006-09-01,NA,NA,NA
2006-10-01,NA,NA,NA
2006-11-01,NA,NA,NA
2006-12-01,NA,NA,NA
2007-01-01,NA,NA,NA
2007-02-01,NA,NA,NA
2007-03-01,NA,NA,NA
2007-04-01,NA,NA,NA
2007-05-01,NA,NA,NA
2007-06-01,NA,NA,NA
2007-07-01,NA,NA,NA
2007-08-01,NA,NA,NA
2007-09-01,NA,NA,NA
2007-10-01,NA,NA,NA
2007-11-01,NA,NA,NA
2007-12-01,NA,NA,NA
2008-01-01,NA,NA,NA
2008-02-01,NA,NA,NA
2008-03-01,NA,NA,NA
2008-04-01,NA,NA,NA
2008-05-01,NA,NA,NA
2008-06-01,NA,NA,NA
2008-07-01,NA,NA,NA
2008-08-01,NA,NA,NA
